Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.653675586916506 s
Iteration 1: 40.257604729384184 s
Iteration 2: 40.50353091489524 s
Iteration 3: 40.72091174777597 s
Iteration 4: 41.35877136699855 s
Iteration 5: 41.6441699815914 s
Iteration 6: 41.81673009041697 s
Iteration 7: 42.701035684905946 s
Iteration 8: 42.18791558779776 s
Iteration 9: 42.90450469311327 s
Iteration 10: 43.06200453918427 s
Iteration 11: 43.33005094807595 s
Iteration 12: 43.90656565967947 s
Iteration 13: 44.13053607568145 s
Iteration 14: 44.80290972534567 s
Iteration 15: 44.5184303605929 s
Iteration 16: 45.55038265045732 s
Iteration 17: 45.45579356048256 s
Iteration 18: 45.69880850426853 s
Iteration 19: 45.764952616766095 s
Iteration 20: 46.64802087470889 s
Iteration 21: 46.702458061277866 s
Iteration 22: 47.24832406081259 s
Iteration 23: 47.306609717197716 s
Iteration 24: 48.62778232526034 s
Iteration 25: 48.4703868702054 s
Iteration 26: 48.67870886437595 s
Iteration 27: 49.25349282473326 s
Iteration 28: 49.07652638107538 s
Iteration 29: 49.26050229277462 s
Iteration 30: 50.340788467787206 s
Iteration 31: 50.19038612861186 s
Iteration 32: 50.28931555058807 s
Iteration 33: 50.589360229671 s
Iteration 34: 50.96904634311795 s
Iteration 35: 51.78152403142303 s
Iteration 36: 51.81163994129747 s
Iteration 37: 52.16157154459506 s
Iteration 38: 52.821792030707 s
Iteration 39: 52.69551327638328 s
Iteration 40: 53.49348409846425 s
Iteration 41: 53.642181755043566 s
Iteration 42: 54.17048825509846 s
Iteration 43: 54.18337988015264 s
Iteration 44: 54.312861991114914 s
Iteration 45: 55.01095244754106 s
Iteration 46: 54.846305545419455 s
Iteration 47: 55.37900341209024 s
Iteration 48: 55.585059352219105 s
Iteration 49: 56.36994752846658 s
Iteration 50: 57.070401629433036 s
Iteration 51: 56.464409853331745 s
Iteration 52: 57.2121374104172 s
Iteration 53: 57.246290632523596 s
Iteration 54: 57.688160199671984 s
Iteration 55: 58.48165436740965 s
Iteration 56: 58.289508984424174 s
Iteration 57: 59.165302098728716 s
Iteration 58: 58.94005956314504 s
Iteration 59: 59.24912660382688 s
