Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.86288293171674 s
Iteration 1: 41.781499478966 s
Iteration 2: 42.5360114723444 s
Iteration 3: 41.71469435188919 s
Iteration 4: 42.4876125510782 s
Iteration 5: 42.60257747396827 s
Iteration 6: 43.01064456719905 s
Iteration 7: 43.457094692625105 s
Iteration 8: 44.03946216776967 s
Iteration 9: 43.77612512931228 s
Iteration 10: 44.14929171279073 s
Iteration 11: 44.628566664643586 s
Iteration 12: 45.11157451197505 s
Iteration 13: 45.58038941770792 s
Iteration 14: 45.3392447270453 s
Iteration 15: 46.247288203798234 s
Iteration 16: 46.82745109312236 s
Iteration 17: 47.327266744337976 s
Iteration 18: 47.176678211428225 s
Iteration 19: 47.1211802251637 s
Iteration 20: 47.44222033582628 s
Iteration 21: 47.524909630417824 s
Iteration 22: 48.644085829146206 s
Iteration 23: 48.78341666422784 s
Iteration 24: 48.80472398921847 s
Iteration 25: 48.81876115035266 s
Iteration 26: 49.695930673740804 s
Iteration 27: 50.16673016361892 s
Iteration 28: 49.88183800783008 s
Iteration 29: 50.476197994314134 s
Iteration 30: 51.28776481188834 s
Iteration 31: 51.34820448141545 s
Iteration 32: 51.631896189413965 s
Iteration 33: 51.30390846449882 s
Iteration 34: 51.76621322333813 s
Iteration 35: 52.43471374735236 s
Iteration 36: 53.35019209980965 s
Iteration 37: 53.12726662680507 s
Iteration 38: 53.45354465767741 s
Iteration 39: 53.761624893173575 s
Iteration 40: 54.90485065616667 s
Iteration 41: 55.174430910497904 s
Iteration 42: 55.37093689851463 s
Iteration 43: 55.43482884950936 s
Iteration 44: 55.05890727043152 s
Iteration 45: 55.51933639962226 s
Iteration 46: 55.73124259989709 s
Iteration 47: 56.9986911136657 s
Iteration 48: 56.19804746937007 s
Iteration 49: 56.497712823562324 s
Iteration 50: 57.477052519097924 s
Iteration 51: 57.68308645859361 s
Iteration 52: 58.43809175398201 s
Iteration 53: 58.05331619735807 s
Iteration 54: 58.68652907572687 s
Iteration 55: 59.073209398426116 s
Iteration 56: 59.42981968354434 s
Iteration 57: 59.18608469236642 s
Iteration 58: 59.4129499103874 s
Iteration 59: 59.91751877218485 s
