Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.90150970686227 s
Iteration 1: 40.385956447571516 s
Iteration 2: 40.38818243704736 s
Iteration 3: 40.850046675652266 s
Iteration 4: 41.41334904823452 s
Iteration 5: 41.21951914392412 s
Iteration 6: 41.61730152927339 s
Iteration 7: 41.99815745651722 s
Iteration 8: 42.486562735401094 s
Iteration 9: 43.029049292206764 s
Iteration 10: 43.116333584301174 s
Iteration 11: 43.17183089721948 s
Iteration 12: 43.60316792409867 s
Iteration 13: 44.49235759116709 s
Iteration 14: 44.61210917402059 s
Iteration 15: 44.60015257447958 s
Iteration 16: 45.012526909820735 s
Iteration 17: 45.34625602979213 s
Iteration 18: 45.92429499421269 s
Iteration 19: 46.11330976057798 s
Iteration 20: 46.17791190370917 s
Iteration 21: 46.95340362936258 s
Iteration 22: 47.35523521061987 s
Iteration 23: 47.64828832168132 s
Iteration 24: 47.78813420329243 s
Iteration 25: 48.43319687526673 s
Iteration 26: 48.443818498402834 s
Iteration 27: 48.929573654197156 s
Iteration 28: 49.125969879329205 s
Iteration 29: 49.651166756637394 s
Iteration 30: 49.940643947571516 s
Iteration 31: 50.0454337131232 s
Iteration 32: 50.24204187095165 s
Iteration 33: 50.994006915949285 s
Iteration 34: 50.66580766066909 s
Iteration 35: 51.27485273685306 s
Iteration 36: 52.155435575172305 s
Iteration 37: 52.0200830809772 s
Iteration 38: 52.633942008949816 s
Iteration 39: 53.371186955831945 s
Iteration 40: 52.96889550238848 s
Iteration 41: 53.45177685189992 s
Iteration 42: 53.94105073064566 s
Iteration 43: 54.24361064564437 s
Iteration 44: 54.57093609496951 s
Iteration 45: 54.79212845675647 s
Iteration 46: 54.6867987383157 s
Iteration 47: 55.125264609232545 s
Iteration 48: 56.185109035111964 s
Iteration 49: 55.90822664368898 s
Iteration 50: 56.41309728473425 s
Iteration 51: 56.57351476419717 s
Iteration 52: 57.35797994863242 s
Iteration 53: 57.53164557181299 s
Iteration 54: 57.74300926737487 s
Iteration 55: 58.40840687509626 s
Iteration 56: 58.43522712215781 s
Iteration 57: 58.6542680747807 s
Iteration 58: 58.697917541489005 s
Iteration 59: 59.71194437611848 s
