Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.44782376103103 s
Iteration 1: 39.9688663398847 s
Iteration 2: 40.05545224621892 s
Iteration 3: 40.47398448828608 s
Iteration 4: 41.15571269299835 s
Iteration 5: 42.03641444072127 s
Iteration 6: 41.56798741687089 s
Iteration 7: 41.986425418406725 s
Iteration 8: 42.81692531052977 s
Iteration 9: 42.87145999725908 s
Iteration 10: 42.96274220291525 s
Iteration 11: 43.33234202861786 s
Iteration 12: 43.28540670219809 s
Iteration 13: 43.91239312943071 s
Iteration 14: 44.272359719499946 s
Iteration 15: 44.35884469747543 s
Iteration 16: 44.791249436326325 s
Iteration 17: 44.85290800035 s
Iteration 18: 45.66275812778622 s
Iteration 19: 45.833518411032856 s
Iteration 20: 46.409967231564224 s
Iteration 21: 46.72491845767945 s
Iteration 22: 46.773738267831504 s
Iteration 23: 47.19807961862534 s
Iteration 24: 47.595096223056316 s
Iteration 25: 48.04700623638928 s
Iteration 26: 48.33248153608292 s
Iteration 27: 48.408404734916985 s
Iteration 28: 48.784463052637875 s
Iteration 29: 49.25593036506325 s
Iteration 30: 49.83594861906022 s
Iteration 31: 49.82656872365624 s
Iteration 32: 49.91324083134532 s
Iteration 33: 50.186280373483896 s
Iteration 34: 50.96639871504158 s
Iteration 35: 51.19152095168829 s
Iteration 36: 51.563008427619934 s
Iteration 37: 51.76636366453022 s
Iteration 38: 52.01482109352946 s
Iteration 39: 52.46909014508128 s
Iteration 40: 53.153467774391174 s
Iteration 41: 53.24582850839943 s
Iteration 42: 53.23969155550003 s
Iteration 43: 53.97665794566274 s
Iteration 44: 53.902146538719535 s
Iteration 45: 54.534712594002485 s
Iteration 46: 54.59978308714926 s
Iteration 47: 55.09955233801156 s
Iteration 48: 55.38700181618333 s
Iteration 49: 55.67358288168907 s
Iteration 50: 56.04543574992567 s
Iteration 51: 56.50034648831934 s
Iteration 52: 56.66565884742886 s
Iteration 53: 57.335089397616684 s
Iteration 54: 57.26281409431249 s
Iteration 55: 57.3287163907662 s
Iteration 56: 57.95841839443892 s
Iteration 57: 58.23170296754688 s
Iteration 58: 58.898186795413494 s
Iteration 59: 59.362980340607464 s
