Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.490945952013135 s
Iteration 1: 40.806768647395074 s
Iteration 2: 41.49137645680457 s
Iteration 3: 42.29213302768767 s
Iteration 4: 42.65360644739121 s
Iteration 5: 42.77032755780965 s
Iteration 6: 43.690778001211584 s
Iteration 7: 44.114704109728336 s
Iteration 8: 43.38515639398247 s
Iteration 9: 43.93659794237465 s
Iteration 10: 44.32758101634681 s
Iteration 11: 44.482957306317985 s
Iteration 12: 45.01439786981791 s
Iteration 13: 45.496448648162186 s
Iteration 14: 45.60196098405868 s
Iteration 15: 46.238726088777184 s
Iteration 16: 46.64768443442881 s
Iteration 17: 46.189164086245 s
Iteration 18: 47.21887368988246 s
Iteration 19: 47.21893333271146 s
Iteration 20: 49.43349608965218 s
Iteration 21: 47.572332869283855 s
Iteration 22: 48.370698722079396 s
Iteration 23: 48.47840950265527 s
Iteration 24: 50.54140304308385 s
Iteration 25: 49.781328852288425 s
Iteration 26: 50.9316484592855 s
Iteration 27: 50.59530040901154 s
Iteration 28: 50.49515962880105 s
Iteration 29: 50.751316451467574 s
Iteration 30: 51.0663086110726 s
Iteration 31: 51.6018190048635 s
Iteration 32: 51.1965610422194 s
Iteration 33: 51.69322724081576 s
Iteration 34: 54.613768611103296 s
Iteration 35: 53.12947973329574 s
Iteration 36: 52.994323627091944 s
Iteration 37: 53.74221443105489 s
Iteration 38: 54.054284850135446 s
Iteration 39: 53.75644982699305 s
Iteration 40: 54.12247173022479 s
Iteration 41: 54.57031327299774 s
Iteration 42: 55.05347564816475 s
Iteration 43: 55.25105671491474 s
Iteration 44: 55.83884300291538 s
Iteration 45: 55.89181025419384 s
Iteration 46: 56.881002170965075 s
Iteration 47: 56.717764685861766 s
Iteration 48: 56.47380445059389 s
Iteration 49: 57.189176231622696 s
Iteration 50: 57.87933244463056 s
Iteration 51: 58.042475431226194 s
Iteration 52: 58.462667379528284 s
Iteration 53: 59.09577582962811 s
Iteration 54: 58.85444087907672 s
Iteration 55: 59.3552097287029 s
Iteration 56: 59.47051045484841 s
Iteration 57: 60.40748355630785 s
Iteration 58: 60.70543966908008 s
Iteration 59: 60.85801313165575 s
