Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.70022089127451 s
Iteration 1: 40.078431085683405 s
Iteration 2: 40.239449066109955 s
Iteration 3: 40.867097676731646 s
Iteration 4: 41.113358521834016 s
Iteration 5: 41.33272857777774 s
Iteration 6: 41.96339355688542 s
Iteration 7: 42.405945342965424 s
Iteration 8: 42.59393150545657 s
Iteration 9: 42.845117778517306 s
Iteration 10: 43.142889832146466 s
Iteration 11: 43.4215368591249 s
Iteration 12: 43.6880680443719 s
Iteration 13: 44.05571380537003 s
Iteration 14: 44.510887721553445 s
Iteration 15: 44.675599405542016 s
Iteration 16: 45.110578008927405 s
Iteration 17: 45.74688527453691 s
Iteration 18: 45.608947473578155 s
Iteration 19: 46.013437549583614 s
Iteration 20: 46.47589842043817 s
Iteration 21: 46.82076708506793 s
Iteration 22: 47.0473133539781 s
Iteration 23: 48.02392525225878 s
Iteration 24: 47.576419023796916 s
Iteration 25: 48.02214867901057 s
Iteration 26: 48.52534857299179 s
Iteration 27: 48.937686851248145 s
Iteration 28: 49.415584875270724 s
Iteration 29: 50.23077967762947 s
Iteration 30: 49.985603095032275 s
Iteration 31: 50.21602011471987 s
Iteration 32: 50.23884029593319 s
Iteration 33: 50.422938011586666 s
Iteration 34: 50.81206267606467 s
Iteration 35: 51.77558164484799 s
Iteration 36: 51.63351834192872 s
Iteration 37: 51.97065600287169 s
Iteration 38: 53.500864868983626 s
Iteration 39: 53.713402529247105 s
Iteration 40: 53.00789070688188 s
Iteration 41: 53.41784387640655 s
Iteration 42: 53.62926361896098 s
Iteration 43: 54.06831905525178 s
Iteration 44: 54.446318097412586 s
Iteration 45: 55.044124657288194 s
Iteration 46: 55.33834160864353 s
Iteration 47: 55.20469652861357 s
Iteration 48: 55.83677842002362 s
Iteration 49: 56.451807871460915 s
Iteration 50: 56.74168607220054 s
Iteration 51: 56.63017390482128 s
Iteration 52: 57.31390623189509 s
Iteration 53: 57.376734719611704 s
Iteration 54: 58.15818919427693 s
Iteration 55: 58.25246589444578 s
Iteration 56: 58.53031322360039 s
Iteration 57: 58.36866394802928 s
Iteration 58: 59.2969625685364 s
Iteration 59: 59.16923398245126 s
