Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.621788864955306 s
Iteration 1: 39.645684357732534 s
Iteration 2: 40.187034050002694 s
Iteration 3: 40.74389925971627 s
Iteration 4: 40.84632901661098 s
Iteration 5: 41.22265142388642 s
Iteration 6: 41.43264735955745 s
Iteration 7: 42.00036228634417 s
Iteration 8: 41.95316927321255 s
Iteration 9: 42.34691138751805 s
Iteration 10: 42.75559619627893 s
Iteration 11: 43.36415096465498 s
Iteration 12: 43.0603704424575 s
Iteration 13: 43.7820443790406 s
Iteration 14: 44.133042736910284 s
Iteration 15: 44.394882660359144 s
Iteration 16: 44.646871238946915 s
Iteration 17: 44.82426778227091 s
Iteration 18: 45.11009517684579 s
Iteration 19: 45.663890320807695 s
Iteration 20: 46.03215623926371 s
Iteration 21: 46.63267719838768 s
Iteration 22: 46.614890817552805 s
Iteration 23: 47.12796911597252 s
Iteration 24: 47.30295389331877 s
Iteration 25: 47.67830896843225 s
Iteration 26: 48.01539951842278 s
Iteration 27: 48.91961201559752 s
Iteration 28: 48.592607041820884 s
Iteration 29: 49.36372183728963 s
Iteration 30: 49.09182365890592 s
Iteration 31: 50.2482940312475 s
Iteration 32: 49.966462266631424 s
Iteration 33: 50.165859072469175 s
Iteration 34: 50.652816850692034 s
Iteration 35: 51.368927808478475 s
Iteration 36: 51.236481262370944 s
Iteration 37: 52.077844792976975 s
Iteration 38: 51.932401694357395 s
Iteration 39: 52.834251357242465 s
Iteration 40: 52.738888452760875 s
Iteration 41: 53.211656956002116 s
Iteration 42: 53.26564906910062 s
Iteration 43: 53.52435440942645 s
Iteration 44: 53.86158258188516 s
Iteration 45: 54.49203858803958 s
Iteration 46: 54.542785957455635 s
Iteration 47: 55.38278288859874 s
Iteration 48: 55.01467989291996 s
Iteration 49: 55.728915250860155 s
Iteration 50: 55.89098225813359 s
Iteration 51: 56.37781391758472 s
Iteration 52: 57.29120190721005 s
Iteration 53: 57.08293326199055 s
Iteration 54: 57.21413081046194 s
Iteration 55: 57.652232193388045 s
Iteration 56: 57.86421194206923 s
Iteration 57: 58.023520392365754 s
Iteration 58: 59.07740857638419 s
Iteration 59: 59.45699822343886 s
