Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.60473066754639 s
Iteration 1: 39.79670348484069 s
Iteration 2: 40.88984873518348 s
Iteration 3: 40.53852363303304 s
Iteration 4: 40.734892040491104 s
Iteration 5: 41.48667342867702 s
Iteration 6: 41.01106710359454 s
Iteration 7: 41.87273896764964 s
Iteration 8: 42.29399678390473 s
Iteration 9: 42.432899199426174 s
Iteration 10: 42.46602476015687 s
Iteration 11: 43.34753698948771 s
Iteration 12: 43.33643610123545 s
Iteration 13: 43.564856487326324 s
Iteration 14: 44.21636948827654 s
Iteration 15: 44.42396694421768 s
Iteration 16: 44.816121184267104 s
Iteration 17: 45.23123082052916 s
Iteration 18: 45.23597329761833 s
Iteration 19: 45.897431975230575 s
Iteration 20: 45.67029902432114 s
Iteration 21: 46.772909661754966 s
Iteration 22: 46.627265287563205 s
Iteration 23: 47.14250794891268 s
Iteration 24: 47.36977384239435 s
Iteration 25: 48.1288407118991 s
Iteration 26: 48.09371608030051 s
Iteration 27: 48.64679713267833 s
Iteration 28: 48.298759114928544 s
Iteration 29: 49.27930601872504 s
Iteration 30: 49.358196248300374 s
Iteration 31: 49.833475356921554 s
Iteration 32: 50.36530945915729 s
Iteration 33: 50.33060911577195 s
Iteration 34: 50.40027412772179 s
Iteration 35: 50.934647367335856 s
Iteration 36: 50.82481924071908 s
Iteration 37: 51.80636740569025 s
Iteration 38: 51.6651798626408 s
Iteration 39: 52.10564725473523 s
Iteration 40: 52.42146222200245 s
Iteration 41: 52.93015676178038 s
Iteration 42: 53.15809278842062 s
Iteration 43: 53.201426547951996 s
Iteration 44: 53.72154177445918 s
Iteration 45: 54.09905613120645 s
Iteration 46: 54.21230642311275 s
Iteration 47: 54.853196607902646 s
Iteration 48: 54.92677617073059 s
Iteration 49: 55.35253363568336 s
Iteration 50: 55.7387976674363 s
Iteration 51: 56.30237982515246 s
Iteration 52: 56.24393781274557 s
Iteration 53: 56.68061119597405 s
Iteration 54: 56.90734410006553 s
Iteration 55: 57.967750484123826 s
Iteration 56: 57.67119055707008 s
Iteration 57: 58.26795188616961 s
Iteration 58: 58.25201011169702 s
Iteration 59: 58.9337602276355 s
