Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.60449808835983 s
Iteration 1: 40.9698561290279 s
Iteration 2: 41.24391866475344 s
Iteration 3: 41.53243225533515 s
Iteration 4: 42.155160119757056 s
Iteration 5: 42.04486021772027 s
Iteration 6: 42.342846589162946 s
Iteration 7: 42.90952857490629 s
Iteration 8: 43.32685553561896 s
Iteration 9: 44.104616857133806 s
Iteration 10: 44.31564114522189 s
Iteration 11: 44.414568301290274 s
Iteration 12: 44.992415555752814 s
Iteration 13: 44.914332807064056 s
Iteration 14: 45.20459620375186 s
Iteration 15: 45.50599188171327 s
Iteration 16: 45.86561874207109 s
Iteration 17: 46.574634238146245 s
Iteration 18: 46.563806004822254 s
Iteration 19: 47.027751305140555 s
Iteration 20: 47.34739791229367 s
Iteration 21: 47.656397730112076 s
Iteration 22: 47.8843583567068 s
Iteration 23: 48.52826424501836 s
Iteration 24: 48.97606205753982 s
Iteration 25: 48.98897871747613 s
Iteration 26: 49.38291554991156 s
Iteration 27: 49.82309197448194 s
Iteration 28: 49.919668002054095 s
Iteration 29: 50.33672524429858 s
Iteration 30: 50.73118459619582 s
Iteration 31: 50.7973783807829 s
Iteration 32: 51.29877545312047 s
Iteration 33: 51.53537907078862 s
Iteration 34: 51.73675956111401 s
Iteration 35: 52.40923745185137 s
Iteration 36: 53.95998991653323 s
Iteration 37: 52.75581524986774 s
Iteration 38: 53.03507879097015 s
Iteration 39: 53.11074132565409 s
Iteration 40: 53.87477718759328 s
Iteration 41: 54.199048824608326 s
Iteration 42: 54.549439386464655 s
Iteration 43: 55.187809883616865 s
Iteration 44: 55.26426867302507 s
Iteration 45: 55.59694823436439 s
Iteration 46: 56.07940344326198 s
Iteration 47: 56.06937018036842 s
Iteration 48: 56.5010244268924 s
Iteration 49: 57.03749496024102 s
Iteration 50: 57.586073013953865 s
Iteration 51: 57.695393041707575 s
Iteration 52: 57.792142814956605 s
Iteration 53: 58.25144346803427 s
Iteration 54: 59.02970026060939 s
Iteration 55: 59.0729256933555 s
Iteration 56: 59.68447754345834 s
Iteration 57: 59.25303149782121 s
Iteration 58: 60.461028221063316 s
Iteration 59: 61.24530909396708 s
