Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.78394172620028 s
Iteration 1: 40.145657763816416 s
Iteration 2: 40.2380191963166 s
Iteration 3: 41.233480310067534 s
Iteration 4: 41.05442517437041 s
Iteration 5: 41.53645789530128 s
Iteration 6: 41.75283708795905 s
Iteration 7: 42.1922307619825 s
Iteration 8: 42.7187800463289 s
Iteration 9: 43.08815029356629 s
Iteration 10: 43.39674399327487 s
Iteration 11: 43.44835165143013 s
Iteration 12: 45.098671363666654 s
Iteration 13: 44.46790922712535 s
Iteration 14: 44.56254754960537 s
Iteration 15: 45.288537975400686 s
Iteration 16: 45.04105621855706 s
Iteration 17: 45.566632229834795 s
Iteration 18: 45.75897656194866 s
Iteration 19: 46.47253190912306 s
Iteration 20: 46.40143066365272 s
Iteration 21: 47.08030746411532 s
Iteration 22: 47.02929635066539 s
Iteration 23: 47.50450079981238 s
Iteration 24: 48.81454462278634 s
Iteration 25: 48.3048509657383 s
Iteration 26: 48.602914325892925 s
Iteration 27: 48.86913438886404 s
Iteration 28: 49.3577795792371 s
Iteration 29: 50.260742398910224 s
Iteration 30: 50.61358701251447 s
Iteration 31: 50.16729721985757 s
Iteration 32: 51.320756061933935 s
Iteration 33: 50.58166029397398 s
Iteration 34: 51.12184392847121 s
Iteration 35: 51.24459488596767 s
Iteration 36: 51.77976106200367 s
Iteration 37: 52.271208240650594 s
Iteration 38: 53.55587164033204 s
Iteration 39: 52.60094708856195 s
Iteration 40: 52.90811856277287 s
Iteration 41: 54.319001184776425 s
Iteration 42: 53.784770833328366 s
Iteration 43: 54.268164936453104 s
Iteration 44: 54.528927392326295 s
Iteration 45: 55.15387734770775 s
Iteration 46: 55.093766435049474 s
Iteration 47: 55.156022457405925 s
Iteration 48: 55.5913916034624 s
Iteration 49: 56.01905706431717 s
Iteration 50: 57.06401354353875 s
Iteration 51: 56.38684140332043 s
Iteration 52: 57.27979896310717 s
Iteration 53: 57.38651865068823 s
Iteration 54: 57.598620056174695 s
Iteration 55: 57.71895453054458 s
Iteration 56: 58.65420407615602 s
Iteration 57: 58.59128009155393 s
Iteration 58: 58.929445900954306 s
Iteration 59: 59.45408018305898 s
