Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.670647563412786 s
Iteration 1: 40.95331407431513 s
Iteration 2: 40.89950449857861 s
Iteration 3: 41.42364204954356 s
Iteration 4: 41.9793229913339 s
Iteration 5: 42.14090244844556 s
Iteration 6: 42.49372001923621 s
Iteration 7: 42.62469962146133 s
Iteration 8: 43.19197828695178 s
Iteration 9: 43.68580554332584 s
Iteration 10: 43.91183378640562 s
Iteration 11: 43.864536562003195 s
Iteration 12: 44.47976103704423 s
Iteration 13: 44.74292303714901 s
Iteration 14: 45.1338762389496 s
Iteration 15: 45.44271487835795 s
Iteration 16: 45.73752658441663 s
Iteration 17: 45.83143984898925 s
Iteration 18: 46.363244872540236 s
Iteration 19: 46.561541453935206 s
Iteration 20: 46.96616359706968 s
Iteration 21: 47.38460075110197 s
Iteration 22: 47.489024767652154 s
Iteration 23: 48.21276054345071 s
Iteration 24: 48.481905145570636 s
Iteration 25: 48.770365624688566 s
Iteration 26: 49.08157048467547 s
Iteration 27: 49.79969894327223 s
Iteration 28: 49.60724203195423 s
Iteration 29: 50.15961628314108 s
Iteration 30: 50.78231103159487 s
Iteration 31: 50.811952638439834 s
Iteration 32: 50.96796446852386 s
Iteration 33: 51.279958485625684 s
Iteration 34: 52.000906554050744 s
Iteration 35: 51.99497953988612 s
Iteration 36: 52.24851974379271 s
Iteration 37: 52.76885023433715 s
Iteration 38: 53.392046665772796 s
Iteration 39: 53.2660957807675 s
Iteration 40: 53.60753646027297 s
Iteration 41: 54.425610358826816 s
Iteration 42: 54.28060496877879 s
Iteration 43: 55.00591136235744 s
Iteration 44: 55.06265397276729 s
Iteration 45: 55.53467680886388 s
Iteration 46: 55.95727804116905 s
Iteration 47: 55.84811915457249 s
Iteration 48: 56.24740504659712 s
Iteration 49: 56.61962104216218 s
Iteration 50: 56.78139153216034 s
Iteration 51: 57.23321453575045 s
Iteration 52: 57.748799258843064 s
Iteration 53: 57.93907444085926 s
Iteration 54: 58.468724742531776 s
Iteration 55: 58.90132261812687 s
Iteration 56: 59.45595854241401 s
Iteration 57: 59.34260760806501 s
Iteration 58: 59.68982608988881 s
Iteration 59: 59.87456884700805 s
