Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.98661908414215 s
Iteration 1: 41.223967554047704 s
Iteration 2: 41.349081667140126 s
Iteration 3: 42.05554669816047 s
Iteration 4: 42.50557033251971 s
Iteration 5: 43.148673897609115 s
Iteration 6: 43.601487984880805 s
Iteration 7: 43.2622507577762 s
Iteration 8: 43.305641148239374 s
Iteration 9: 43.665654039010406 s
Iteration 10: 43.9935937859118 s
Iteration 11: 44.439166710712016 s
Iteration 12: 44.783098170533776 s
Iteration 13: 45.76521793100983 s
Iteration 14: 45.43260960187763 s
Iteration 15: 45.28994897380471 s
Iteration 16: 46.285085435025394 s
Iteration 17: 46.57800974790007 s
Iteration 18: 46.942581730894744 s
Iteration 19: 48.040493675507605 s
Iteration 20: 47.176208551973104 s
Iteration 21: 47.84095602855086 s
Iteration 22: 47.620858890004456 s
Iteration 23: 48.40145489387214 s
Iteration 24: 48.64647984225303 s
Iteration 25: 49.7785038491711 s
Iteration 26: 49.42550687119365 s
Iteration 27: 49.98368627205491 s
Iteration 28: 50.00489159859717 s
Iteration 29: 50.30229462031275 s
Iteration 30: 50.96154879312962 s
Iteration 31: 51.758217483758926 s
Iteration 32: 51.254434308968484 s
Iteration 33: 51.91162793338299 s
Iteration 34: 52.56120505090803 s
Iteration 35: 52.1172146089375 s
Iteration 36: 53.15815416444093 s
Iteration 37: 52.96786885987967 s
Iteration 38: 53.304400984197855 s
Iteration 39: 54.108097137883306 s
Iteration 40: 53.960038121789694 s
Iteration 41: 54.68151240237057 s
Iteration 42: 54.65485603082925 s
Iteration 43: 55.19918426312506 s
Iteration 44: 55.55773770157248 s
Iteration 45: 55.940117025747895 s
Iteration 46: 56.050423136912286 s
Iteration 47: 55.92548751179129 s
Iteration 48: 56.56143038906157 s
Iteration 49: 58.496192971244454 s
Iteration 50: 58.063463769853115 s
Iteration 51: 57.853944073431194 s
Iteration 52: 58.37146442756057 s
Iteration 53: 57.96693746931851 s
Iteration 54: 58.73985841777176 s
Iteration 55: 58.59567290637642 s
Iteration 56: 59.46039959508926 s
Iteration 57: 59.983468202874064 s
Iteration 58: 59.80418699514121 s
Iteration 59: 61.01539502572268 s
