Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.625735686160624 s
Iteration 1: 40.21889592893422 s
Iteration 2: 40.343225099146366 s
Iteration 3: 40.66261659003794 s
Iteration 4: 41.17822847701609 s
Iteration 5: 41.69110326375812 s
Iteration 6: 41.68285414017737 s
Iteration 7: 42.27436019666493 s
Iteration 8: 42.67732788901776 s
Iteration 9: 42.65963065717369 s
Iteration 10: 43.17211644537747 s
Iteration 11: 44.23675269540399 s
Iteration 12: 43.48049988783896 s
Iteration 13: 43.87005214393139 s
Iteration 14: 44.35813811328262 s
Iteration 15: 44.49820646457374 s
Iteration 16: 44.82566000614315 s
Iteration 17: 45.335130129009485 s
Iteration 18: 45.425227051600814 s
Iteration 19: 46.02455873414874 s
Iteration 20: 46.65742106735706 s
Iteration 21: 46.350045029073954 s
Iteration 22: 47.11780481226742 s
Iteration 23: 47.514363628812134 s
Iteration 24: 47.68170560617 s
Iteration 25: 48.22563554998487 s
Iteration 26: 48.60924222599715 s
Iteration 27: 48.84317795652896 s
Iteration 28: 48.84683115314692 s
Iteration 29: 49.31306917127222 s
Iteration 30: 50.12723868805915 s
Iteration 31: 50.01690343301743 s
Iteration 32: 50.37745986133814 s
Iteration 33: 50.44691742118448 s
Iteration 34: 50.86160389985889 s
Iteration 35: 51.06323622446507 s
Iteration 36: 51.47262434568256 s
Iteration 37: 51.85250908508897 s
Iteration 38: 52.16672722809017 s
Iteration 39: 52.614803014323115 s
Iteration 40: 52.826996779069304 s
Iteration 41: 53.218101704493165 s
Iteration 42: 53.76396510284394 s
Iteration 43: 54.277809677645564 s
Iteration 44: 54.75835822708905 s
Iteration 45: 55.04560110345483 s
Iteration 46: 54.81123518384993 s
Iteration 47: 54.952891123481095 s
Iteration 48: 55.50000323634595 s
Iteration 49: 55.87381884176284 s
Iteration 50: 56.57442635670304 s
Iteration 51: 56.554201912134886 s
Iteration 52: 57.28786276560277 s
Iteration 53: 57.714532245881855 s
Iteration 54: 57.813130364753306 s
Iteration 55: 57.93424571212381 s
Iteration 56: 58.36000895034522 s
Iteration 57: 58.3981428835541 s
Iteration 58: 58.87043085601181 s
Iteration 59: 59.67728134803474 s
