Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.991467849351466 s
Iteration 1: 40.93058702815324 s
Iteration 2: 41.343864497728646 s
Iteration 3: 41.52752870693803 s
Iteration 4: 42.05857524462044 s
Iteration 5: 42.951839135959744 s
Iteration 6: 42.88543639425188 s
Iteration 7: 43.70728972554207 s
Iteration 8: 43.64422811381519 s
Iteration 9: 43.78713973239064 s
Iteration 10: 44.528276765719056 s
Iteration 11: 44.96060149464756 s
Iteration 12: 44.986054046079516 s
Iteration 13: 45.355770385824144 s
Iteration 14: 45.82639080006629 s
Iteration 15: 45.942908158525825 s
Iteration 16: 46.03202941082418 s
Iteration 17: 47.35153421573341 s
Iteration 18: 46.8092121174559 s
Iteration 19: 47.36308920942247 s
Iteration 20: 47.55059933383018 s
Iteration 21: 47.73596779908985 s
Iteration 22: 47.933120334520936 s
Iteration 23: 48.42689646501094 s
Iteration 24: 48.841230106540024 s
Iteration 25: 49.17714683059603 s
Iteration 26: 49.609344536438584 s
Iteration 27: 49.73024617321789 s
Iteration 28: 50.175398086197674 s
Iteration 29: 50.591851144097745 s
Iteration 30: 50.760942086577415 s
Iteration 31: 50.785345789045095 s
Iteration 32: 51.39301593415439 s
Iteration 33: 51.71403182297945 s
Iteration 34: 51.747375088743865 s
Iteration 35: 52.34618263039738 s
Iteration 36: 53.34090153872967 s
Iteration 37: 52.88096357136965 s
Iteration 38: 54.03445812501013 s
Iteration 39: 53.98816572222859 s
Iteration 40: 54.109053892083466 s
Iteration 41: 54.426137601956725 s
Iteration 42: 54.94314546138048 s
Iteration 43: 55.26459443103522 s
Iteration 44: 55.758455575443804 s
Iteration 45: 55.91315009538084 s
Iteration 46: 56.06167943403125 s
Iteration 47: 56.56290025822818 s
Iteration 48: 56.92490060906857 s
Iteration 49: 57.12358504533768 s
Iteration 50: 57.88588280417025 s
Iteration 51: 57.85030754841864 s
Iteration 52: 59.165223360061646 s
Iteration 53: 58.59658831357956 s
Iteration 54: 58.65341068897396 s
Iteration 55: 59.262723482213914 s
Iteration 56: 59.6319642085582 s
Iteration 57: 59.52139242552221 s
Iteration 58: 59.828225578181446 s
Iteration 59: 60.56885930150747 s
