Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.498239459469914 s
Iteration 1: 40.26514145452529 s
Iteration 2: 40.45614954922348 s
Iteration 3: 40.784231844358146 s
Iteration 4: 41.17458740528673 s
Iteration 5: 41.711325774900615 s
Iteration 6: 41.98233627714217 s
Iteration 7: 42.20177152566612 s
Iteration 8: 42.396195854991674 s
Iteration 9: 42.729337082244456 s
Iteration 10: 43.16009177546948 s
Iteration 11: 44.46288827620447 s
Iteration 12: 43.762907806783915 s
Iteration 13: 44.334753073751926 s
Iteration 14: 44.37754759192467 s
Iteration 15: 45.03160947281867 s
Iteration 16: 45.19891831371933 s
Iteration 17: 45.27062101941556 s
Iteration 18: 45.72597084753215 s
Iteration 19: 46.16353633720428 s
Iteration 20: 46.39682325255126 s
Iteration 21: 46.78364151995629 s
Iteration 22: 47.17294173501432 s
Iteration 23: 47.71079676505178 s
Iteration 24: 47.78409473411739 s
Iteration 25: 48.4806523444131 s
Iteration 26: 48.47934540361166 s
Iteration 27: 49.384405963122845 s
Iteration 28: 49.485346760600805 s
Iteration 29: 49.56005182303488 s
Iteration 30: 49.513407269492745 s
Iteration 31: 50.33261670637876 s
Iteration 32: 50.63603752478957 s
Iteration 33: 51.11082615330815 s
Iteration 34: 51.0022942814976 s
Iteration 35: 51.54073399677873 s
Iteration 36: 51.67378375958651 s
Iteration 37: 52.083514761179686 s
Iteration 38: 52.472461082972586 s
Iteration 39: 52.53727090638131 s
Iteration 40: 52.92167151812464 s
Iteration 41: 53.19718343298882 s
Iteration 42: 54.886455327272415 s
Iteration 43: 54.24071863107383 s
Iteration 44: 54.662518898025155 s
Iteration 45: 54.817190965637565 s
Iteration 46: 55.60943138226867 s
Iteration 47: 55.81176180765033 s
Iteration 48: 55.86813944205642 s
Iteration 49: 56.02442233450711 s
Iteration 50: 56.44062023796141 s
Iteration 51: 57.0498495651409 s
Iteration 52: 56.944933481514454 s
Iteration 53: 57.466388802044094 s
Iteration 54: 57.809911656193435 s
Iteration 55: 57.86486128997058 s
Iteration 56: 58.08274013828486 s
Iteration 57: 58.93928993400186 s
Iteration 58: 59.055276087485254 s
Iteration 59: 59.60096935927868 s
