Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.54002153966576 s
Iteration 1: 40.39408944360912 s
Iteration 2: 40.61279750522226 s
Iteration 3: 41.0509550338611 s
Iteration 4: 41.100477926433086 s
Iteration 5: 41.48192004393786 s
Iteration 6: 42.030233272351325 s
Iteration 7: 42.636378983035684 s
Iteration 8: 42.55639936774969 s
Iteration 9: 42.94798726402223 s
Iteration 10: 43.73934093862772 s
Iteration 11: 44.05058966204524 s
Iteration 12: 43.85077233426273 s
Iteration 13: 44.50905959028751 s
Iteration 14: 45.030074052512646 s
Iteration 15: 44.99910625256598 s
Iteration 16: 45.26136359293014 s
Iteration 17: 46.09833262488246 s
Iteration 18: 46.1246562153101 s
Iteration 19: 46.75197628699243 s
Iteration 20: 46.66137822531164 s
Iteration 21: 47.50782975833863 s
Iteration 22: 47.287094752304256 s
Iteration 23: 47.93774286378175 s
Iteration 24: 47.84297371841967 s
Iteration 25: 48.42883715685457 s
Iteration 26: 49.1567144729197 s
Iteration 27: 49.1600727904588 s
Iteration 28: 49.455205605365336 s
Iteration 29: 49.61765658389777 s
Iteration 30: 50.36849633231759 s
Iteration 31: 50.75144241191447 s
Iteration 32: 50.87580839730799 s
Iteration 33: 50.99422495998442 s
Iteration 34: 51.324088575318456 s
Iteration 35: 52.11265084333718 s
Iteration 36: 51.8732443517074 s
Iteration 37: 52.27937766164541 s
Iteration 38: 52.63966052979231 s
Iteration 39: 52.82499561365694 s
Iteration 40: 53.40443905163556 s
Iteration 41: 54.15269674640149 s
Iteration 42: 53.84419743157923 s
Iteration 43: 54.34005138743669 s
Iteration 44: 54.612161559052765 s
Iteration 45: 55.036156355403364 s
Iteration 46: 55.257040477357805 s
Iteration 47: 55.38016624934971 s
Iteration 48: 56.05340006388724 s
Iteration 49: 56.4929053876549 s
Iteration 50: 56.78289529681206 s
Iteration 51: 56.72296184208244 s
Iteration 52: 57.131545080803335 s
Iteration 53: 57.59033951163292 s
Iteration 54: 57.8355918796733 s
Iteration 55: 58.04737944342196 s
Iteration 56: 58.29346837569028 s
Iteration 57: 58.666422254405916 s
Iteration 58: 59.06114703416824 s
Iteration 59: 59.790875158272684 s
