Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 33.05950136948377 s
Iteration 1: 39.37377890665084 s
Iteration 2: 39.593864175491035 s
Iteration 3: 39.90970271639526 s
Iteration 4: 40.36964518856257 s
Iteration 5: 40.62215827591717 s
Iteration 6: 41.37655286490917 s
Iteration 7: 41.28044165857136 s
Iteration 8: 41.43015150167048 s
Iteration 9: 42.02513207681477 s
Iteration 10: 42.124862937256694 s
Iteration 11: 42.91091785766184 s
Iteration 12: 42.98594700731337 s
Iteration 13: 43.536513031460345 s
Iteration 14: 44.24900748953223 s
Iteration 15: 44.409440704621375 s
Iteration 16: 44.2156002279371 s
Iteration 17: 44.358731389045715 s
Iteration 18: 45.01121074799448 s
Iteration 19: 45.18666015472263 s
Iteration 20: 45.08003622666001 s
Iteration 21: 45.78935624100268 s
Iteration 22: 46.040552251040936 s
Iteration 23: 46.61641956679523 s
Iteration 24: 46.8019032664597 s
Iteration 25: 47.357527907937765 s
Iteration 26: 47.74215546902269 s
Iteration 27: 47.8400606373325 s
Iteration 28: 48.217604524455965 s
Iteration 29: 48.4938298240304 s
Iteration 30: 48.733108554035425 s
Iteration 31: 49.13600931316614 s
Iteration 32: 49.19116457365453 s
Iteration 33: 49.72733871359378 s
Iteration 34: 50.176343239843845 s
Iteration 35: 50.4231780776754 s
Iteration 36: 50.644160540774465 s
Iteration 37: 51.36240264493972 s
Iteration 38: 51.63255145493895 s
Iteration 39: 51.54940695036203 s
Iteration 40: 52.079479813575745 s
Iteration 41: 52.661708841100335 s
Iteration 42: 52.85389987658709 s
Iteration 43: 53.099962941370904 s
Iteration 44: 53.51155364420265 s
Iteration 45: 53.906305708922446 s
Iteration 46: 54.20235313009471 s
Iteration 47: 54.88137183897197 s
Iteration 48: 54.580416216515005 s
Iteration 49: 55.38845863100141 s
Iteration 50: 55.23135326616466 s
Iteration 51: 55.575697901658714 s
Iteration 52: 56.00402012374252 s
Iteration 53: 56.91688974481076 s
Iteration 54: 56.86766486708075 s
Iteration 55: 56.950225627981126 s
Iteration 56: 57.734647046774626 s
Iteration 57: 57.80075266491622 s
Iteration 58: 58.04140770062804 s
Iteration 59: 58.565506278537214 s
