Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.896774569526315 s
Iteration 1: 40.127978632226586 s
Iteration 2: 40.51735844183713 s
Iteration 3: 41.3469448806718 s
Iteration 4: 41.35311764571816 s
Iteration 5: 41.43252658192068 s
Iteration 6: 41.82207105495036 s
Iteration 7: 41.92033111304045 s
Iteration 8: 41.98987511266023 s
Iteration 9: 42.54131828341633 s
Iteration 10: 43.1324380133301 s
Iteration 11: 43.55177627597004 s
Iteration 12: 44.133577233180404 s
Iteration 13: 43.74952829349786 s
Iteration 14: 44.29199712257832 s
Iteration 15: 44.93358542397618 s
Iteration 16: 44.88784676324576 s
Iteration 17: 45.15321428980678 s
Iteration 18: 45.57831249572337 s
Iteration 19: 45.805624175816774 s
Iteration 20: 46.24436617549509 s
Iteration 21: 46.60451244749129 s
Iteration 22: 46.95963399205357 s
Iteration 23: 47.29028622619808 s
Iteration 24: 47.5986517816782 s
Iteration 25: 47.8714061845094 s
Iteration 26: 48.56145148072392 s
Iteration 27: 48.963867649436 s
Iteration 28: 49.01301592588425 s
Iteration 29: 49.560783833265305 s
Iteration 30: 49.54086127411574 s
Iteration 31: 51.65937919355929 s
Iteration 32: 50.23340309318155 s
Iteration 33: 50.684328401461244 s
Iteration 34: 51.04692619945854 s
Iteration 35: 51.58770047593862 s
Iteration 36: 51.45717403665185 s
Iteration 37: 51.82435538247228 s
Iteration 38: 52.065094015561044 s
Iteration 39: 53.814149640500546 s
Iteration 40: 53.0630664434284 s
Iteration 41: 53.23231427650899 s
Iteration 42: 53.75094790197909 s
Iteration 43: 54.352581213228405 s
Iteration 44: 54.321073464117944 s
Iteration 45: 54.84745294414461 s
Iteration 46: 55.140338107943535 s
Iteration 47: 55.302815346978605 s
Iteration 48: 55.57530353218317 s
Iteration 49: 56.01004729513079 s
Iteration 50: 56.34381600935012 s
Iteration 51: 56.73446741420776 s
Iteration 52: 57.00649201963097 s
Iteration 53: 57.24096904695034 s
Iteration 54: 57.587120302952826 s
Iteration 55: 57.85450030583888 s
Iteration 56: 58.39325128495693 s
Iteration 57: 58.64934062305838 s
Iteration 58: 59.000912201590836 s
Iteration 59: 59.48037321306765 s
