Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.509433602914214 s
Iteration 1: 41.95310716237873 s
Iteration 2: 42.18317160475999 s
Iteration 3: 42.453337743878365 s
Iteration 4: 43.025637737475336 s
Iteration 5: 43.38571248482913 s
Iteration 6: 43.48436100501567 s
Iteration 7: 44.095287471078336 s
Iteration 8: 44.19286451674998 s
Iteration 9: 43.90945370309055 s
Iteration 10: 45.18869938887656 s
Iteration 11: 45.69046887662262 s
Iteration 12: 45.495601897127926 s
Iteration 13: 45.464021956548095 s
Iteration 14: 46.12795337475836 s
Iteration 15: 46.5442518517375 s
Iteration 16: 46.90254003647715 s
Iteration 17: 47.05760395526886 s
Iteration 18: 47.33121613971889 s
Iteration 19: 47.40629674959928 s
Iteration 20: 48.131327752023935 s
Iteration 21: 48.30958470515907 s
Iteration 22: 48.83646371308714 s
Iteration 23: 49.452926565892994 s
Iteration 24: 49.93685405701399 s
Iteration 25: 49.79248102195561 s
Iteration 26: 49.89232815708965 s
Iteration 27: 50.44862212892622 s
Iteration 28: 51.307259844616055 s
Iteration 29: 51.24085367191583 s
Iteration 30: 51.38254866283387 s
Iteration 31: 51.717893708497286 s
Iteration 32: 52.3037772141397 s
Iteration 33: 52.27207857556641 s
Iteration 34: 53.039903725497425 s
Iteration 35: 52.887708025984466 s
Iteration 36: 53.149729907512665 s
Iteration 37: 53.669166564941406 s
Iteration 38: 53.9274386363104 s
Iteration 39: 54.279549738392234 s
Iteration 40: 54.9199771983549 s
Iteration 41: 55.00104819238186 s
Iteration 42: 55.4807736966759 s
Iteration 43: 56.16926320735365 s
Iteration 44: 56.392231416888535 s
Iteration 45: 56.74578061699867 s
Iteration 46: 56.870096661150455 s
Iteration 47: 57.2574742231518 s
Iteration 48: 57.1326964488253 s
Iteration 49: 57.84864476043731 s
Iteration 50: 58.07970687933266 s
Iteration 51: 58.404259799048305 s
Iteration 52: 58.83425400406122 s
Iteration 53: 59.161237050779164 s
Iteration 54: 59.28220304753631 s
Iteration 55: 60.60881300829351 s
Iteration 56: 59.97061857301742 s
Iteration 57: 60.41330592799932 s
Iteration 58: 60.69631387759 s
Iteration 59: 61.12023573182523 s
