Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.453514316119254 s
Iteration 1: 40.855374019593 s
Iteration 2: 40.8176304558292 s
Iteration 3: 41.322773463092744 s
Iteration 4: 41.336559302173555 s
Iteration 5: 42.656981573440135 s
Iteration 6: 42.42746404465288 s
Iteration 7: 42.88442500401288 s
Iteration 8: 42.92494783271104 s
Iteration 9: 43.8868174450472 s
Iteration 10: 44.1211771434173 s
Iteration 11: 44.07793256640434 s
Iteration 12: 44.40577712561935 s
Iteration 13: 44.71749676391482 s
Iteration 14: 44.998094314709306 s
Iteration 15: 45.45341256260872 s
Iteration 16: 46.49079154804349 s
Iteration 17: 46.06274195201695 s
Iteration 18: 46.206023703329265 s
Iteration 19: 47.21852775197476 s
Iteration 20: 47.00316958408803 s
Iteration 21: 47.3299318337813 s
Iteration 22: 47.363673593848944 s
Iteration 23: 48.05290699377656 s
Iteration 24: 48.755300669930875 s
Iteration 25: 48.92284453380853 s
Iteration 26: 49.67523230891675 s
Iteration 27: 49.6374519020319 s
Iteration 28: 49.769398771226406 s
Iteration 29: 50.22858783323318 s
Iteration 30: 50.322220955975354 s
Iteration 31: 50.50062438566238 s
Iteration 32: 50.94856647308916 s
Iteration 33: 51.067991056479514 s
Iteration 34: 51.53588480129838 s
Iteration 35: 51.9726018672809 s
Iteration 36: 52.65178169216961 s
Iteration 37: 52.88245327118784 s
Iteration 38: 52.35865186993033 s
Iteration 39: 53.19983571115881 s
Iteration 40: 54.464176894165576 s
Iteration 41: 54.635840237140656 s
Iteration 42: 54.198568833991885 s
Iteration 43: 54.57060062605888 s
Iteration 44: 54.97101294435561 s
Iteration 45: 55.875503381714225 s
Iteration 46: 55.458692274056375 s
Iteration 47: 55.967396329157054 s
Iteration 48: 56.27374504413456 s
Iteration 49: 56.464745135977864 s
Iteration 50: 56.859869978390634 s
Iteration 51: 57.11471446044743 s
Iteration 52: 57.7591279996559 s
Iteration 53: 58.965375328436494 s
Iteration 54: 58.11746940109879 s
Iteration 55: 59.37260269932449 s
Iteration 56: 59.43559851963073 s
Iteration 57: 59.19132071174681 s
Iteration 58: 59.67493287380785 s
Iteration 59: 59.77046070527285 s
