Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.599587339907885 s
Iteration 1: 37.91938929539174 s
Iteration 2: 38.46124012954533 s
Iteration 3: 38.83525439631194 s
Iteration 4: 39.0499026235193 s
Iteration 5: 39.35173898655921 s
Iteration 6: 39.79077259730548 s
Iteration 7: 39.97206115722656 s
Iteration 8: 40.30713756009936 s
Iteration 9: 40.58731620386243 s
Iteration 10: 40.91077917814255 s
Iteration 11: 41.32795282267034 s
Iteration 12: 41.9226831831038 s
Iteration 13: 42.39096688106656 s
Iteration 14: 42.51105361711234 s
Iteration 15: 42.68629206623882 s
Iteration 16: 43.345676994882524 s
Iteration 17: 43.49690908379853 s
Iteration 18: 43.567470212467015 s
Iteration 19: 44.11527126375586 s
Iteration 20: 44.22128917183727 s
Iteration 21: 44.670123911462724 s
Iteration 22: 45.00332234799862 s
Iteration 23: 45.15999699383974 s
Iteration 24: 45.95906615070999 s
Iteration 25: 46.00081511773169 s
Iteration 26: 46.33839435875416 s
Iteration 27: 46.59570898581296 s
Iteration 28: 46.790261453948915 s
Iteration 29: 49.78348036855459 s
Iteration 30: 47.75062677729875 s
Iteration 31: 48.105091537348926 s
Iteration 32: 48.134029772132635 s
Iteration 33: 48.52832414396107 s
Iteration 34: 48.9000747660175 s
Iteration 35: 49.234099593013525 s
Iteration 36: 49.8559560123831 s
Iteration 37: 51.8957589212805 s
Iteration 38: 50.61776799336076 s
Iteration 39: 50.55469669401646 s
Iteration 40: 50.96231437474489 s
Iteration 41: 51.861997067928314 s
Iteration 42: 51.43414826411754 s
Iteration 43: 52.00013436097652 s
Iteration 44: 52.447142214514315 s
Iteration 45: 52.60551449470222 s
Iteration 46: 52.67340666614473 s
Iteration 47: 52.96071102749556 s
Iteration 48: 54.7303761607036 s
Iteration 49: 53.95094964746386 s
Iteration 50: 54.39354913495481 s
Iteration 51: 54.92895396798849 s
Iteration 52: 55.525936524383724 s
Iteration 53: 55.302622493356466 s
Iteration 54: 55.652661616913974 s
Iteration 55: 55.73115472774953 s
Iteration 56: 56.72475406434387 s
Iteration 57: 56.450043553486466 s
Iteration 58: 57.733104506507516 s
Iteration 59: 56.87909802608192 s
