Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.68978592567146 s
Iteration 1: 40.503410620614886 s
Iteration 2: 40.775391310453415 s
Iteration 3: 40.68629214912653 s
Iteration 4: 41.22321878094226 s
Iteration 5: 41.66076248139143 s
Iteration 6: 41.81719262804836 s
Iteration 7: 42.61872558388859 s
Iteration 8: 42.45557288546115 s
Iteration 9: 42.81196009274572 s
Iteration 10: 43.13861430902034 s
Iteration 11: 43.36115153785795 s
Iteration 12: 43.90878804307431 s
Iteration 13: 44.27706702705473 s
Iteration 14: 44.47202129755169 s
Iteration 15: 45.34433516301215 s
Iteration 16: 45.07096308004111 s
Iteration 17: 45.79858642350882 s
Iteration 18: 45.880254180170596 s
Iteration 19: 46.18456310406327 s
Iteration 20: 46.50194444600493 s
Iteration 21: 47.1980612333864 s
Iteration 22: 47.22839326132089 s
Iteration 23: 47.66085982322693 s
Iteration 24: 47.847684933803976 s
Iteration 25: 48.58511925302446 s
Iteration 26: 48.356877823360264 s
Iteration 27: 48.95465841703117 s
Iteration 28: 49.126398257911205 s
Iteration 29: 49.43944994919002 s
Iteration 30: 49.694144021719694 s
Iteration 31: 50.75255285296589 s
Iteration 32: 50.93414221704006 s
Iteration 33: 50.82281894609332 s
Iteration 34: 50.9847075054422 s
Iteration 35: 51.697989135980606 s
Iteration 36: 51.91935866512358 s
Iteration 37: 52.01825861912221 s
Iteration 38: 52.34711011964828 s
Iteration 39: 52.59937728010118 s
Iteration 40: 53.15510719642043 s
Iteration 41: 53.49417971633375 s
Iteration 42: 53.46057341620326 s
Iteration 43: 53.85477024130523 s
Iteration 44: 54.41234151367098 s
Iteration 45: 54.595159908756614 s
Iteration 46: 55.01768057234585 s
Iteration 47: 54.82803611177951 s
Iteration 48: 55.377988253720105 s
Iteration 49: 56.11687299050391 s
Iteration 50: 56.755102410912514 s
Iteration 51: 56.44814816862345 s
Iteration 52: 57.551844839937985 s
Iteration 53: 57.28738621529192 s
Iteration 54: 57.646085002459586 s
Iteration 55: 58.053583189845085 s
Iteration 56: 58.42043036874384 s
Iteration 57: 58.67354632820934 s
Iteration 58: 59.312831565737724 s
Iteration 59: 59.24636198487133 s
