Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.49279170483351 s
Iteration 1: 40.97222298942506 s
Iteration 2: 41.225779289379716 s
Iteration 3: 41.3594072945416 s
Iteration 4: 41.62219975795597 s
Iteration 5: 42.46274710819125 s
Iteration 6: 42.563313140533864 s
Iteration 7: 42.79940045811236 s
Iteration 8: 43.00663189403713 s
Iteration 9: 43.43799765780568 s
Iteration 10: 43.69937102496624 s
Iteration 11: 43.94659604970366 s
Iteration 12: 44.163004603236914 s
Iteration 13: 44.891740838997066 s
Iteration 14: 45.14327962882817 s
Iteration 15: 45.619028424844146 s
Iteration 16: 45.71268065273762 s
Iteration 17: 46.40876573976129 s
Iteration 18: 47.14779369626194 s
Iteration 19: 46.85490105021745 s
Iteration 20: 47.04877951834351 s
Iteration 21: 47.58081997837871 s
Iteration 22: 47.78267220966518 s
Iteration 23: 48.21159059368074 s
Iteration 24: 48.4110108865425 s
Iteration 25: 49.04054720327258 s
Iteration 26: 49.16529736481607 s
Iteration 27: 49.87962597515434 s
Iteration 28: 49.974328964948654 s
Iteration 29: 50.22468381654471 s
Iteration 30: 50.50624322891235 s
Iteration 31: 50.59576307982206 s
Iteration 32: 51.08165297098458 s
Iteration 33: 51.585585377179086 s
Iteration 34: 51.78414587303996 s
Iteration 35: 51.90376905258745 s
Iteration 36: 52.32305051572621 s
Iteration 37: 53.033472244627774 s
Iteration 38: 53.15384577028453 s
Iteration 39: 53.32752018608153 s
Iteration 40: 53.866427476517856 s
Iteration 41: 54.10258575435728 s
Iteration 42: 54.15829722210765 s
Iteration 43: 54.88528348132968 s
Iteration 44: 55.35252650640905 s
Iteration 45: 56.515162848867476 s
Iteration 46: 55.92554642818868 s
Iteration 47: 56.64407684933394 s
Iteration 48: 57.28066139202565 s
Iteration 49: 56.47408774122596 s
Iteration 50: 57.03782223816961 s
Iteration 51: 57.55706137511879 s
Iteration 52: 57.51466507464647 s
Iteration 53: 58.21896159276366 s
Iteration 54: 58.522980282083154 s
Iteration 55: 58.86135513614863 s
Iteration 56: 58.75377382617444 s
Iteration 57: 59.39381164032966 s
Iteration 58: 59.6803849991411 s
Iteration 59: 60.16260690521449 s
