Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.834449294023216 s
Iteration 1: 38.206123853102326 s
Iteration 2: 38.38754310272634 s
Iteration 3: 38.82276141922921 s
Iteration 4: 39.05839644279331 s
Iteration 5: 39.36178311705589 s
Iteration 6: 40.19244554080069 s
Iteration 7: 40.29920354299247 s
Iteration 8: 40.29494175873697 s
Iteration 9: 42.73655153531581 s
Iteration 10: 40.9471410503611 s
Iteration 11: 41.21683644596487 s
Iteration 12: 41.672881721518934 s
Iteration 13: 42.111562334001064 s
Iteration 14: 42.13542344700545 s
Iteration 15: 42.761382336728275 s
Iteration 16: 45.42286112904549 s
Iteration 17: 45.163405750878155 s
Iteration 18: 43.714327725581825 s
Iteration 19: 44.31986952852458 s
Iteration 20: 44.32216881494969 s
Iteration 21: 44.500573547556996 s
Iteration 22: 45.456231533549726 s
Iteration 23: 45.87820405326784 s
Iteration 24: 45.63211068324745 s
Iteration 25: 46.059311240911484 s
Iteration 26: 46.48560664243996 s
Iteration 27: 46.72268046345562 s
Iteration 28: 46.99412950407714 s
Iteration 29: 47.36509915906936 s
Iteration 30: 48.0267826654017 s
Iteration 31: 47.86286141164601 s
Iteration 32: 48.048433631658554 s
Iteration 33: 48.74795886874199 s
Iteration 34: 49.178225468844175 s
Iteration 35: 49.1725471271202 s
Iteration 36: 49.62525876611471 s
Iteration 37: 49.73607403319329 s
Iteration 38: 50.24310923181474 s
Iteration 39: 50.32312647346407 s
Iteration 40: 50.8852850869298 s
Iteration 41: 51.17225632444024 s
Iteration 42: 51.652165041305125 s
Iteration 43: 52.334850379265845 s
Iteration 44: 54.013978348113596 s
Iteration 45: 52.66415158379823 s
Iteration 46: 52.60909815970808 s
Iteration 47: 53.10748504474759 s
Iteration 48: 53.4530996279791 s
Iteration 49: 54.37363572791219 s
Iteration 50: 54.139241775497794 s
Iteration 51: 54.61661206930876 s
Iteration 52: 54.7040115557611 s
Iteration 53: 54.9937928840518 s
Iteration 54: 55.61565315909684 s
Iteration 55: 55.67517541535199 s
Iteration 56: 56.71397783700377 s
Iteration 57: 56.67608139012009 s
Iteration 58: 57.00938056129962 s
Iteration 59: 56.95723315514624 s
