Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.69589529465884 s
Iteration 1: 39.04534670058638 s
Iteration 2: 39.21300627756864 s
Iteration 3: 39.97182011604309 s
Iteration 4: 39.87260452006012 s
Iteration 5: 40.40218379441649 s
Iteration 6: 40.614391149021685 s
Iteration 7: 40.985879617743194 s
Iteration 8: 41.15774670988321 s
Iteration 9: 41.71405737474561 s
Iteration 10: 41.79679013136774 s
Iteration 11: 42.19850090239197 s
Iteration 12: 42.50959592498839 s
Iteration 13: 43.27971810474992 s
Iteration 14: 43.054068841040134 s
Iteration 15: 43.80585437268019 s
Iteration 16: 43.91295781172812 s
Iteration 17: 44.54036482796073 s
Iteration 18: 44.990906118415296 s
Iteration 19: 45.0139244729653 s
Iteration 20: 45.271406227722764 s
Iteration 21: 45.569639382883906 s
Iteration 22: 45.89307153597474 s
Iteration 23: 46.50508137047291 s
Iteration 24: 46.41506008245051 s
Iteration 25: 46.73936459701508 s
Iteration 26: 47.30160725582391 s
Iteration 27: 47.92355196829885 s
Iteration 28: 47.990649020299315 s
Iteration 29: 48.30311096739024 s
Iteration 30: 48.53478719107807 s
Iteration 31: 48.77977743372321 s
Iteration 32: 49.462778526358306 s
Iteration 33: 49.454305623658 s
Iteration 34: 49.73321713320911 s
Iteration 35: 50.43695313576609 s
Iteration 36: 50.749057572335005 s
Iteration 37: 50.79851766023785 s
Iteration 38: 51.436138172633946 s
Iteration 39: 51.92074483912438 s
Iteration 40: 51.58715007081628 s
Iteration 41: 52.1352216610685 s
Iteration 42: 52.682882071472704 s
Iteration 43: 52.98326872289181 s
Iteration 44: 53.010682651773095 s
Iteration 45: 53.325126332230866 s
Iteration 46: 53.818247796967626 s
Iteration 47: 54.23241408076137 s
Iteration 48: 54.73741955962032 s
Iteration 49: 54.690638829022646 s
Iteration 50: 54.922171025536954 s
Iteration 51: 55.418011794798076 s
Iteration 52: 55.750687630847096 s
Iteration 53: 56.815375410951674 s
Iteration 54: 56.376228861510754 s
Iteration 55: 56.483025471679866 s
Iteration 56: 56.99000695813447 s
Iteration 57: 57.20727224741131 s
Iteration 58: 57.93099095579237 s
Iteration 59: 57.85006362199783 s
