Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.62780538201332 s
Iteration 1: 39.271438125520945 s
Iteration 2: 39.662983289919794 s
Iteration 3: 39.932378789409995 s
Iteration 4: 40.30227920319885 s
Iteration 5: 41.317085140384734 s
Iteration 6: 40.913894668221474 s
Iteration 7: 41.14005178492516 s
Iteration 8: 41.783369125798345 s
Iteration 9: 41.79006735794246 s
Iteration 10: 42.381869714707136 s
Iteration 11: 42.6217603860423 s
Iteration 12: 42.75424256082624 s
Iteration 13: 43.25776187516749 s
Iteration 14: 43.753647456876934 s
Iteration 15: 43.76473945565522 s
Iteration 16: 44.290684178471565 s
Iteration 17: 44.80138879176229 s
Iteration 18: 44.84763315413147 s
Iteration 19: 45.17938212491572 s
Iteration 20: 45.77739389427006 s
Iteration 21: 45.7298544337973 s
Iteration 22: 46.26446903496981 s
Iteration 23: 46.875971348024905 s
Iteration 24: 47.245078585110605 s
Iteration 25: 47.403558728285134 s
Iteration 26: 47.773871682584286 s
Iteration 27: 48.13080525677651 s
Iteration 28: 47.876184958964586 s
Iteration 29: 49.15079293586314 s
Iteration 30: 48.6450556749478 s
Iteration 31: 49.192600726149976 s
Iteration 32: 49.62912402674556 s
Iteration 33: 49.80192651133984 s
Iteration 34: 50.04824761208147 s
Iteration 35: 50.50800044927746 s
Iteration 36: 51.09719869401306 s
Iteration 37: 51.417408793233335 s
Iteration 38: 51.48574543837458 s
Iteration 39: 52.01787242293358 s
Iteration 40: 51.973010916262865 s
Iteration 41: 52.4098797487095 s
Iteration 42: 52.83253038674593 s
Iteration 43: 53.51345605682582 s
Iteration 44: 53.52062436006963 s
Iteration 45: 54.21115463599563 s
Iteration 46: 54.38581076730043 s
Iteration 47: 54.486300786957145 s
Iteration 48: 54.72135166358203 s
Iteration 49: 55.96841231640428 s
Iteration 50: 55.894128563813865 s
Iteration 51: 55.95691890642047 s
Iteration 52: 56.201229819096625 s
Iteration 53: 57.173942951485515 s
Iteration 54: 56.746504311449826 s
Iteration 55: 57.32817521877587 s
Iteration 56: 57.86467255465686 s
Iteration 57: 58.178764934651554 s
Iteration 58: 58.41188259795308 s
Iteration 59: 58.63897872529924 s
