Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.586775839328766 s
Iteration 1: 39.97192914970219 s
Iteration 2: 40.22863728553057 s
Iteration 3: 40.430373101495206 s
Iteration 4: 41.29348197672516 s
Iteration 5: 41.23540810402483 s
Iteration 6: 41.59828570112586 s
Iteration 7: 41.654093792662024 s
Iteration 8: 42.763713574036956 s
Iteration 9: 42.423378069885075 s
Iteration 10: 42.75221196655184 s
Iteration 11: 43.11682292073965 s
Iteration 12: 43.57695128582418 s
Iteration 13: 43.984962018206716 s
Iteration 14: 44.05647166352719 s
Iteration 15: 44.513515539467335 s
Iteration 16: 44.773986800573766 s
Iteration 17: 45.05756258685142 s
Iteration 18: 45.55881240963936 s
Iteration 19: 45.75529601983726 s
Iteration 20: 46.37828129157424 s
Iteration 21: 46.544722880236804 s
Iteration 22: 47.0804150570184 s
Iteration 23: 47.16170100867748 s
Iteration 24: 47.655641733668745 s
Iteration 25: 47.94719328265637 s
Iteration 26: 48.01864278782159 s
Iteration 27: 48.27119901776314 s
Iteration 28: 49.113054951652884 s
Iteration 29: 49.41515556629747 s
Iteration 30: 49.35118480492383 s
Iteration 31: 49.976694867014885 s
Iteration 32: 50.35364858806133 s
Iteration 33: 50.59193419199437 s
Iteration 34: 50.83471304550767 s
Iteration 35: 51.3897347394377 s
Iteration 36: 51.61923292465508 s
Iteration 37: 51.987139569595456 s
Iteration 38: 52.60548603814095 s
Iteration 39: 52.240493569523096 s
Iteration 40: 52.6593092372641 s
Iteration 41: 53.38626832421869 s
Iteration 42: 53.85004990454763 s
Iteration 43: 54.0540713891387 s
Iteration 44: 54.45325142145157 s
Iteration 45: 54.439330636523664 s
Iteration 46: 54.96053627226502 s
Iteration 47: 55.30148304440081 s
Iteration 48: 55.3559437841177 s
Iteration 49: 56.269566206261516 s
Iteration 50: 56.215222160331905 s
Iteration 51: 56.59107092861086 s
Iteration 52: 56.942262961529195 s
Iteration 53: 57.70437527541071 s
Iteration 54: 57.488198183476925 s
Iteration 55: 58.25238012243062 s
Iteration 56: 58.339610141701996 s
Iteration 57: 58.1498088510707 s
Iteration 58: 58.66629948094487 s
Iteration 59: 59.946058507077396 s
