Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.72153349686414 s
Iteration 1: 41.23577322624624 s
Iteration 2: 40.93464868795127 s
Iteration 3: 42.25767351780087 s
Iteration 4: 42.70539551321417 s
Iteration 5: 42.6252678418532 s
Iteration 6: 42.59537447150797 s
Iteration 7: 43.474091524258256 s
Iteration 8: 43.55354209244251 s
Iteration 9: 43.8192947441712 s
Iteration 10: 43.946454878896475 s
Iteration 11: 45.97285799309611 s
Iteration 12: 44.72458158619702 s
Iteration 13: 45.40914139524102 s
Iteration 14: 45.35539239645004 s
Iteration 15: 45.44262945372611 s
Iteration 16: 46.697751965373755 s
Iteration 17: 46.85954599827528 s
Iteration 18: 46.89745644852519 s
Iteration 19: 46.78948727622628 s
Iteration 20: 47.408239064738154 s
Iteration 21: 48.271528453566134 s
Iteration 22: 48.31186658330262 s
Iteration 23: 48.439327800646424 s
Iteration 24: 48.54523426480591 s
Iteration 25: 49.41860427800566 s
Iteration 26: 50.14367214310914 s
Iteration 27: 50.07451848872006 s
Iteration 28: 50.11765555012971 s
Iteration 29: 52.03779276367277 s
Iteration 30: 50.762210585176945 s
Iteration 31: 50.92079052515328 s
Iteration 32: 51.37677339091897 s
Iteration 33: 51.7383702006191 s
Iteration 34: 51.91450693178922 s
Iteration 35: 52.467328938655555 s
Iteration 36: 53.59168545715511 s
Iteration 37: 53.43008719012141 s
Iteration 38: 54.05096128489822 s
Iteration 39: 54.26715894974768 s
Iteration 40: 54.28452784195542 s
Iteration 41: 54.48522681184113 s
Iteration 42: 54.372417679056525 s
Iteration 43: 55.42739680130035 s
Iteration 44: 55.64449583552778 s
Iteration 45: 55.820860299281776 s
Iteration 46: 56.369061313569546 s
Iteration 47: 56.35186750162393 s
Iteration 48: 57.0335482833907 s
Iteration 49: 56.80683574359864 s
Iteration 50: 58.6065608849749 s
Iteration 51: 58.182370003312826 s
Iteration 52: 58.33256683964282 s
Iteration 53: 58.31879413127899 s
Iteration 54: 59.829235672950745 s
Iteration 55: 58.740027896128595 s
Iteration 56: 59.675133747048676 s
Iteration 57: 59.456727620214224 s
Iteration 58: 59.85257417708635 s
Iteration 59: 60.25155686121434 s
