Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.73686647601426 s
Iteration 1: 40.36590352188796 s
Iteration 2: 40.82530726213008 s
Iteration 3: 40.98517231550068 s
Iteration 4: 41.28074067551643 s
Iteration 5: 41.520068754442036 s
Iteration 6: 42.26716541219503 s
Iteration 7: 41.99237426556647 s
Iteration 8: 42.49716938845813 s
Iteration 9: 42.885916533879936 s
Iteration 10: 43.01092035975307 s
Iteration 11: 43.42410603258759 s
Iteration 12: 43.89782069530338 s
Iteration 13: 44.04054780397564 s
Iteration 14: 44.2225759010762 s
Iteration 15: 44.71480318624526 s
Iteration 16: 44.78771874587983 s
Iteration 17: 45.21728559117764 s
Iteration 18: 45.618228887207806 s
Iteration 19: 46.379599896259606 s
Iteration 20: 46.14636270515621 s
Iteration 21: 46.702995125204325 s
Iteration 22: 46.55832168646157 s
Iteration 23: 47.258552173152566 s
Iteration 24: 47.71695073135197 s
Iteration 25: 48.12854084558785 s
Iteration 26: 48.33281136024743 s
Iteration 27: 48.77718545217067 s
Iteration 28: 49.08694231696427 s
Iteration 29: 49.65640891250223 s
Iteration 30: 49.72304786089808 s
Iteration 31: 49.878248212859035 s
Iteration 32: 50.59990911372006 s
Iteration 33: 51.161651868373156 s
Iteration 34: 51.24287729151547 s
Iteration 35: 51.61627221014351 s
Iteration 36: 51.611245593987405 s
Iteration 37: 52.9641094179824 s
Iteration 38: 52.21294067706913 s
Iteration 39: 52.61742118932307 s
Iteration 40: 53.33368777856231 s
Iteration 41: 53.44482671003789 s
Iteration 42: 53.57393354177475 s
Iteration 43: 54.21907741390169 s
Iteration 44: 54.441824082285166 s
Iteration 45: 55.021114747971296 s
Iteration 46: 55.244293226860464 s
Iteration 47: 55.18601409625262 s
Iteration 48: 55.57440871093422 s
Iteration 49: 55.78651312645525 s
Iteration 50: 56.022285394370556 s
Iteration 51: 57.05883021838963 s
Iteration 52: 56.762619541957974 s
Iteration 53: 57.314596040174365 s
Iteration 54: 57.769981790333986 s
Iteration 55: 57.74090684205294 s
Iteration 56: 58.41150642000139 s
Iteration 57: 58.491854111664 s
Iteration 58: 59.464348384179175 s
Iteration 59: 59.43308030627668 s
