Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.696223250590265 s
Iteration 1: 39.14771102182567 s
Iteration 2: 39.77827699389309 s
Iteration 3: 39.857810982503 s
Iteration 4: 40.18652411643416 s
Iteration 5: 40.9874911615625 s
Iteration 6: 40.68838731944561 s
Iteration 7: 41.24593427404761 s
Iteration 8: 41.888497083447874 s
Iteration 9: 41.803278350271285 s
Iteration 10: 42.406087760813534 s
Iteration 11: 42.31450646370649 s
Iteration 12: 42.61394829954952 s
Iteration 13: 43.77460263762623 s
Iteration 14: 43.55060694180429 s
Iteration 15: 44.032162733376026 s
Iteration 16: 44.773596631363034 s
Iteration 17: 44.51477263029665 s
Iteration 18: 44.855054401792586 s
Iteration 19: 45.14761810190976 s
Iteration 20: 45.77803939487785 s
Iteration 21: 45.81445879954845 s
Iteration 22: 46.5329043418169 s
Iteration 23: 46.47978993225843 s
Iteration 24: 46.95296319574118 s
Iteration 25: 47.266027255915105 s
Iteration 26: 47.509303086437285 s
Iteration 27: 47.67806029226631 s
Iteration 28: 48.24899104703218 s
Iteration 29: 48.31278568226844 s
Iteration 30: 48.83369140513241 s
Iteration 31: 49.91778581775725 s
Iteration 32: 49.702392282895744 s
Iteration 33: 50.14811073150486 s
Iteration 34: 50.15538800507784 s
Iteration 35: 50.635078023187816 s
Iteration 36: 50.876787033863366 s
Iteration 37: 50.99312992580235 s
Iteration 38: 51.653164965100586 s
Iteration 39: 52.56317088659853 s
Iteration 40: 52.41161205712706 s
Iteration 41: 52.6479061357677 s
Iteration 42: 52.68244580924511 s
Iteration 43: 53.66967591550201 s
Iteration 44: 53.704607403837144 s
Iteration 45: 54.00720002967864 s
Iteration 46: 54.32053950894624 s
Iteration 47: 54.47793989442289 s
Iteration 48: 54.68971713539213 s
Iteration 49: 55.22989347204566 s
Iteration 50: 55.702737893909216 s
Iteration 51: 55.585169767960906 s
Iteration 52: 56.38493262976408 s
Iteration 53: 56.525978836230934 s
Iteration 54: 56.58114474453032 s
Iteration 55: 57.12800684850663 s
Iteration 56: 58.62943683937192 s
Iteration 57: 59.277251018211246 s
Iteration 58: 58.393934779800475 s
Iteration 59: 58.34868139587343 s
