Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.39728992432356 s
Iteration 1: 41.44965606741607 s
Iteration 2: 41.46835961099714 s
Iteration 3: 41.73900675494224 s
Iteration 4: 42.0401536244899 s
Iteration 5: 42.47199279163033 s
Iteration 6: 42.97983536589891 s
Iteration 7: 43.09321446623653 s
Iteration 8: 43.510838001035154 s
Iteration 9: 43.89399835933 s
Iteration 10: 44.06257170718163 s
Iteration 11: 44.65929909236729 s
Iteration 12: 44.68921949900687 s
Iteration 13: 45.40188066009432 s
Iteration 14: 45.49667788669467 s
Iteration 15: 45.58506159298122 s
Iteration 16: 46.308450241573155 s
Iteration 17: 46.62180280685425 s
Iteration 18: 46.61506465263665 s
Iteration 19: 46.930288879200816 s
Iteration 20: 47.70307390764356 s
Iteration 21: 47.32435127813369 s
Iteration 22: 48.42726242356002 s
Iteration 23: 48.34175851941109 s
Iteration 24: 49.59166406560689 s
Iteration 25: 49.79909863974899 s
Iteration 26: 49.35891474224627 s
Iteration 27: 49.65688929427415 s
Iteration 28: 50.46397670265287 s
Iteration 29: 50.39484457112849 s
Iteration 30: 51.01183246541768 s
Iteration 31: 51.556447157636285 s
Iteration 32: 51.5147704789415 s
Iteration 33: 51.82765377126634 s
Iteration 34: 52.06706113833934 s
Iteration 35: 52.151755603030324 s
Iteration 36: 52.969906283542514 s
Iteration 37: 53.17478277347982 s
Iteration 38: 53.69528770446777 s
Iteration 39: 53.76883670408279 s
Iteration 40: 54.46458075474948 s
Iteration 41: 54.512822086922824 s
Iteration 42: 54.91538767144084 s
Iteration 43: 55.24896257836372 s
Iteration 44: 56.90554781630635 s
Iteration 45: 55.98493091203272 s
Iteration 46: 56.20878070406616 s
Iteration 47: 56.42009261343628 s
Iteration 48: 56.37638101261109 s
Iteration 49: 56.71243381407112 s
Iteration 50: 57.919040048494935 s
Iteration 51: 57.40234408993274 s
Iteration 52: 58.16028740815818 s
Iteration 53: 58.140450718812644 s
Iteration 54: 58.91916014160961 s
Iteration 55: 58.823995913378894 s
Iteration 56: 59.26187794748694 s
Iteration 57: 59.665163732133806 s
Iteration 58: 60.03437625989318 s
Iteration 59: 60.472293727099895 s
