Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.543074934743345 s
Iteration 1: 41.982520477846265 s
Iteration 2: 42.272240622900426 s
Iteration 3: 42.850051305256784 s
Iteration 4: 43.44240968953818 s
Iteration 5: 43.31331177428365 s
Iteration 6: 43.65491342358291 s
Iteration 7: 43.654350330121815 s
Iteration 8: 44.268230522982776 s
Iteration 9: 44.58342505246401 s
Iteration 10: 44.78848436102271 s
Iteration 11: 45.03309606947005 s
Iteration 12: 45.537660067901015 s
Iteration 13: 45.81855006981641 s
Iteration 14: 46.199463243596256 s
Iteration 15: 46.5304015642032 s
Iteration 16: 46.89794226922095 s
Iteration 17: 48.44400565139949 s
Iteration 18: 48.34669067431241 s
Iteration 19: 47.77648643683642 s
Iteration 20: 48.11874104384333 s
Iteration 21: 48.7156165856868 s
Iteration 22: 48.64759497717023 s
Iteration 23: 49.6816901313141 s
Iteration 24: 49.93487512227148 s
Iteration 25: 49.89842972159386 s
Iteration 26: 49.91552302055061 s
Iteration 27: 50.587745029479265 s
Iteration 28: 51.06174874957651 s
Iteration 29: 51.3625120902434 s
Iteration 30: 51.71819412801415 s
Iteration 31: 51.93916438706219 s
Iteration 32: 52.379089288413525 s
Iteration 33: 52.96271863114089 s
Iteration 34: 52.765905214473605 s
Iteration 35: 53.24503754545003 s
Iteration 36: 53.647781130857766 s
Iteration 37: 53.99589737970382 s
Iteration 38: 54.29708485212177 s
Iteration 39: 54.500609644688666 s
Iteration 40: 55.263383843936026 s
Iteration 41: 54.913585673086345 s
Iteration 42: 55.94426153972745 s
Iteration 43: 56.46134826634079 s
Iteration 44: 56.094841544516385 s
Iteration 45: 56.920352215878665 s
Iteration 46: 56.88054175302386 s
Iteration 47: 57.36457238905132 s
Iteration 48: 57.41917309165001 s
Iteration 49: 57.91127233579755 s
Iteration 50: 58.0827215006575 s
Iteration 51: 58.816952041350305 s
Iteration 52: 58.8823051834479 s
Iteration 53: 59.705158370547 s
Iteration 54: 59.448939895257354 s
Iteration 55: 59.685310889966786 s
Iteration 56: 60.297915247268975 s
Iteration 57: 60.54556266684085 s
Iteration 58: 60.70017443690449 s
Iteration 59: 61.5061623044312 s
