Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.57210875488818 s
Iteration 1: 41.95744258258492 s
Iteration 2: 41.317530249245465 s
Iteration 3: 42.857739398255944 s
Iteration 4: 42.97576860804111 s
Iteration 5: 42.65916206128895 s
Iteration 6: 42.839065863750875 s
Iteration 7: 43.685234697535634 s
Iteration 8: 43.21118127834052 s
Iteration 9: 43.5972406109795 s
Iteration 10: 44.47095421887934 s
Iteration 11: 44.47723551932722 s
Iteration 12: 44.81547520682216 s
Iteration 13: 45.28605639748275 s
Iteration 14: 45.66163948737085 s
Iteration 15: 46.37586426269263 s
Iteration 16: 46.619852263480425 s
Iteration 17: 46.19037353526801 s
Iteration 18: 47.07031979970634 s
Iteration 19: 47.15662597306073 s
Iteration 20: 48.24163565877825 s
Iteration 21: 48.774156973697245 s
Iteration 22: 49.33479315042496 s
Iteration 23: 48.205858134664595 s
Iteration 24: 49.13725419808179 s
Iteration 25: 49.37380787823349 s
Iteration 26: 49.48442536499351 s
Iteration 27: 50.071602353826165 s
Iteration 28: 50.449995768256485 s
Iteration 29: 50.76641780138016 s
Iteration 30: 50.69424761272967 s
Iteration 31: 51.9863456832245 s
Iteration 32: 51.85466535855085 s
Iteration 33: 52.06808767654002 s
Iteration 34: 52.74129296373576 s
Iteration 35: 52.67177326325327 s
Iteration 36: 52.472753710113466 s
Iteration 37: 53.13216897752136 s
Iteration 38: 53.070494309067726 s
Iteration 39: 53.76404014695436 s
Iteration 40: 54.77145507838577 s
Iteration 41: 55.374157041311264 s
Iteration 42: 54.9632328953594 s
Iteration 43: 54.866903708316386 s
Iteration 44: 55.67591976094991 s
Iteration 45: 55.634653807617724 s
Iteration 46: 55.9920693738386 s
Iteration 47: 56.47402310650796 s
Iteration 48: 56.93229478318244 s
Iteration 49: 60.24332028347999 s
Iteration 50: 57.518168478272855 s
Iteration 51: 58.050088907592 s
Iteration 52: 58.38572268653661 s
Iteration 53: 58.19424216635525 s
Iteration 54: 58.82726897485554 s
Iteration 55: 59.011486175470054 s
Iteration 56: 59.30998557899147 s
Iteration 57: 59.88369026966393 s
Iteration 58: 59.81737086828798 s
Iteration 59: 61.18102830834687 s
