Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.82065363880247 s
Iteration 1: 39.81446349341422 s
Iteration 2: 40.50351758673787 s
Iteration 3: 40.39924418088049 s
Iteration 4: 40.38954207673669 s
Iteration 5: 41.65662986692041 s
Iteration 6: 41.397797198966146 s
Iteration 7: 41.58577419258654 s
Iteration 8: 42.12290719896555 s
Iteration 9: 42.480064931325614 s
Iteration 10: 42.310825410299 s
Iteration 11: 42.75490977894515 s
Iteration 12: 43.20084716472775 s
Iteration 13: 43.64671640843153 s
Iteration 14: 43.810007081367075 s
Iteration 15: 43.95653675310314 s
Iteration 16: 45.45819443371147 s
Iteration 17: 45.23457832541317 s
Iteration 18: 44.96002859342843 s
Iteration 19: 45.3602157253772 s
Iteration 20: 45.90302387624979 s
Iteration 21: 46.12589589506388 s
Iteration 22: 47.22102683596313 s
Iteration 23: 46.82747532054782 s
Iteration 24: 47.52791367471218 s
Iteration 25: 47.55500770173967 s
Iteration 26: 47.69533012993634 s
Iteration 27: 48.353060407564044 s
Iteration 28: 48.2646761899814 s
Iteration 29: 48.95606020372361 s
Iteration 30: 49.00102182570845 s
Iteration 31: 49.46190811507404 s
Iteration 32: 49.742546145804226 s
Iteration 33: 50.5582475643605 s
Iteration 34: 50.3097386546433 s
Iteration 35: 51.09138280432671 s
Iteration 36: 51.13712162338197 s
Iteration 37: 51.589861990883946 s
Iteration 38: 51.58181161433458 s
Iteration 39: 52.034922149032354 s
Iteration 40: 52.484319345094264 s
Iteration 41: 52.81481261830777 s
Iteration 42: 52.78304545674473 s
Iteration 43: 53.53100782446563 s
Iteration 44: 53.62953112833202 s
Iteration 45: 54.09732867218554 s
Iteration 46: 54.364206459373236 s
Iteration 47: 55.2777737211436 s
Iteration 48: 55.01608286425471 s
Iteration 49: 55.201384672895074 s
Iteration 50: 55.9096026532352 s
Iteration 51: 56.256219420582056 s
Iteration 52: 57.04537365306169 s
Iteration 53: 57.09213390760124 s
Iteration 54: 57.284295364283025 s
Iteration 55: 57.20885139144957 s
Iteration 56: 57.77842560596764 s
Iteration 57: 57.86067948304117 s
Iteration 58: 59.00562612712383 s
Iteration 59: 58.53967193514109 s
