Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 33.59349896851927 s
Iteration 1: 39.56762591842562 s
Iteration 2: 39.95669917948544 s
Iteration 3: 40.084170347079635 s
Iteration 4: 40.39352716412395 s
Iteration 5: 41.308951606974006 s
Iteration 6: 41.00649329088628 s
Iteration 7: 42.045841539278626 s
Iteration 8: 41.779500246047974 s
Iteration 9: 42.75580757018179 s
Iteration 10: 42.922855134122074 s
Iteration 11: 43.25709130149335 s
Iteration 12: 43.017250812612474 s
Iteration 13: 44.016128083691 s
Iteration 14: 44.38302483968437 s
Iteration 15: 44.22648265492171 s
Iteration 16: 44.99226781446487 s
Iteration 17: 45.358175496570766 s
Iteration 18: 45.41504569072276 s
Iteration 19: 45.36114810407162 s
Iteration 20: 46.13511775340885 s
Iteration 21: 46.31170171312988 s
Iteration 22: 46.71192495524883 s
Iteration 23: 47.262827245518565 s
Iteration 24: 46.9920722944662 s
Iteration 25: 47.21901600342244 s
Iteration 26: 47.96687414031476 s
Iteration 27: 48.48196431156248 s
Iteration 28: 48.72546986769885 s
Iteration 29: 49.011534550227225 s
Iteration 30: 49.03051146119833 s
Iteration 31: 49.46358545590192 s
Iteration 32: 49.74607848376036 s
Iteration 33: 50.292099786922336 s
Iteration 34: 50.560302008874714 s
Iteration 35: 50.67017635051161 s
Iteration 36: 50.996672372333705 s
Iteration 37: 51.59488793089986 s
Iteration 38: 51.71855372097343 s
Iteration 39: 52.54415086377412 s
Iteration 40: 52.23412558808923 s
Iteration 41: 53.087251614779234 s
Iteration 42: 53.40276021230966 s
Iteration 43: 53.84290679264814 s
Iteration 44: 53.92405856586993 s
Iteration 45: 54.111003938131034 s
Iteration 46: 54.626965411007404 s
Iteration 47: 54.240249149501324 s
Iteration 48: 54.87343762628734 s
Iteration 49: 55.903535801917315 s
Iteration 50: 55.80592412594706 s
Iteration 51: 56.41498795244843 s
Iteration 52: 56.96548775304109 s
Iteration 53: 57.42001874744892 s
Iteration 54: 56.96323351189494 s
Iteration 55: 57.583992620930076 s
Iteration 56: 57.72256897203624 s
Iteration 57: 58.18953172117472 s
Iteration 58: 58.46633259579539 s
Iteration 59: 59.075526997447014 s
