Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.759876327589154 s
Iteration 1: 40.71057141851634 s
Iteration 2: 40.96954221371561 s
Iteration 3: 41.43341205641627 s
Iteration 4: 41.70170563086867 s
Iteration 5: 42.074177185073495 s
Iteration 6: 42.26354100462049 s
Iteration 7: 42.58818928711116 s
Iteration 8: 43.21895904932171 s
Iteration 9: 43.225688819773495 s
Iteration 10: 43.50144846178591 s
Iteration 11: 44.14142501913011 s
Iteration 12: 44.19897751137614 s
Iteration 13: 44.401276846416295 s
Iteration 14: 44.91159391030669 s
Iteration 15: 45.25784647464752 s
Iteration 16: 46.21372461877763 s
Iteration 17: 45.846894128248096 s
Iteration 18: 46.19388312380761 s
Iteration 19: 46.76060948241502 s
Iteration 20: 46.91981454845518 s
Iteration 21: 47.35808860231191 s
Iteration 22: 47.53807524591684 s
Iteration 23: 47.957023401744664 s
Iteration 24: 48.068218535743654 s
Iteration 25: 48.49484614748508 s
Iteration 26: 48.81273496802896 s
Iteration 27: 49.115002310834825 s
Iteration 28: 49.51443884335458 s
Iteration 29: 49.956183509901166 s
Iteration 30: 50.299113498069346 s
Iteration 31: 50.80975346919149 s
Iteration 32: 50.75409721955657 s
Iteration 33: 51.77396084740758 s
Iteration 34: 51.46056866180152 s
Iteration 35: 51.92038412112743 s
Iteration 36: 51.93080517183989 s
Iteration 37: 52.28222947567701 s
Iteration 38: 52.80434915609658 s
Iteration 39: 53.750803703442216 s
Iteration 40: 53.642772988416255 s
Iteration 41: 53.7527980087325 s
Iteration 42: 54.3234105668962 s
Iteration 43: 54.35250178258866 s
Iteration 44: 54.855873505584896 s
Iteration 45: 55.43165737669915 s
Iteration 46: 55.69264800846577 s
Iteration 47: 55.59178978390992 s
Iteration 48: 55.98745111748576 s
Iteration 49: 56.3331374945119 s
Iteration 50: 57.021140579134226 s
Iteration 51: 57.14073305204511 s
Iteration 52: 58.435161664150655 s
Iteration 53: 58.819137833081186 s
Iteration 54: 58.190600647591054 s
Iteration 55: 58.73575886245817 s
Iteration 56: 58.73510792572051 s
Iteration 57: 59.38636345136911 s
Iteration 58: 59.47387691959739 s
Iteration 59: 59.88996804039925 s
