Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.511588455177844 s
Iteration 1: 40.352023830637336 s
Iteration 2: 40.65721347182989 s
Iteration 3: 40.708276624791324 s
Iteration 4: 41.18800344225019 s
Iteration 5: 41.645812964998186 s
Iteration 6: 42.140599055215716 s
Iteration 7: 42.15150547865778 s
Iteration 8: 42.830396976321936 s
Iteration 9: 42.710737315006554 s
Iteration 10: 43.50779639836401 s
Iteration 11: 43.62883202731609 s
Iteration 12: 43.659979245625436 s
Iteration 13: 44.576213447377086 s
Iteration 14: 44.77203220501542 s
Iteration 15: 45.240407049655914 s
Iteration 16: 45.275300429202616 s
Iteration 17: 45.335431821644306 s
Iteration 18: 46.09496803022921 s
Iteration 19: 46.2829944845289 s
Iteration 20: 46.51522229146212 s
Iteration 21: 46.83473270200193 s
Iteration 22: 47.529634923674166 s
Iteration 23: 47.82726200949401 s
Iteration 24: 47.92963601369411 s
Iteration 25: 48.00382111221552 s
Iteration 26: 48.570680022239685 s
Iteration 27: 48.88999512512237 s
Iteration 28: 49.351291292347014 s
Iteration 29: 49.44251293409616 s
Iteration 30: 50.254986472427845 s
Iteration 31: 50.122486190870404 s
Iteration 32: 50.7518159346655 s
Iteration 33: 50.85902634076774 s
Iteration 34: 51.05129853822291 s
Iteration 35: 51.26815385185182 s
Iteration 36: 51.810245452448726 s
Iteration 37: 52.18488930165768 s
Iteration 38: 52.537720375694335 s
Iteration 39: 52.90713500324637 s
Iteration 40: 52.84781540837139 s
Iteration 41: 53.610289856791496 s
Iteration 42: 53.826183980330825 s
Iteration 43: 54.32778818439692 s
Iteration 44: 54.11420676205307 s
Iteration 45: 55.779173656366765 s
Iteration 46: 55.437876048497856 s
Iteration 47: 55.22221743501723 s
Iteration 48: 56.15853593777865 s
Iteration 49: 55.877984951250255 s
Iteration 50: 56.82542253565043 s
Iteration 51: 57.347423857077956 s
Iteration 52: 57.01781724859029 s
Iteration 53: 57.60231605544686 s
Iteration 54: 57.66863634251058 s
Iteration 55: 57.88946198672056 s
Iteration 56: 58.66454512625933 s
Iteration 57: 59.02866429742426 s
Iteration 58: 59.23044054862112 s
Iteration 59: 59.68038710858673 s
