Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.45809402037412 s
Iteration 1: 40.68549201823771 s
Iteration 2: 41.06951047666371 s
Iteration 3: 41.20295185409486 s
Iteration 4: 41.41021659877151 s
Iteration 5: 42.00481284596026 s
Iteration 6: 42.1924204910174 s
Iteration 7: 42.68134289979935 s
Iteration 8: 42.84364483971149 s
Iteration 9: 44.388186358846724 s
Iteration 10: 43.511503362096846 s
Iteration 11: 44.15820676088333 s
Iteration 12: 44.214160033501685 s
Iteration 13: 45.441642716526985 s
Iteration 14: 45.13561125844717 s
Iteration 15: 45.184449253603816 s
Iteration 16: 45.545080666430295 s
Iteration 17: 45.96823201794177 s
Iteration 18: 46.437126954086125 s
Iteration 19: 46.78001237194985 s
Iteration 20: 47.35150121431798 s
Iteration 21: 47.22790091484785 s
Iteration 22: 47.77213966846466 s
Iteration 23: 48.13081023097038 s
Iteration 24: 48.10793354827911 s
Iteration 25: 48.93267341796309 s
Iteration 26: 49.1094673871994 s
Iteration 27: 49.44428570475429 s
Iteration 28: 49.47982316464186 s
Iteration 29: 50.62944452557713 s
Iteration 30: 50.533232770860195 s
Iteration 31: 51.122836818918586 s
Iteration 32: 51.189713281579316 s
Iteration 33: 51.2270782738924 s
Iteration 34: 51.35909236129373 s
Iteration 35: 52.15000515431166 s
Iteration 36: 52.167440969496965 s
Iteration 37: 52.88198078516871 s
Iteration 38: 53.15625753253698 s
Iteration 39: 53.75731870345771 s
Iteration 40: 54.32723463047296 s
Iteration 41: 53.95067095197737 s
Iteration 42: 54.59353344608098 s
Iteration 43: 54.38288028631359 s
Iteration 44: 55.16218359768391 s
Iteration 45: 55.19296557456255 s
Iteration 46: 55.87514332309365 s
Iteration 47: 55.783344455994666 s
Iteration 48: 56.0447173146531 s
Iteration 49: 56.52071374002844 s
Iteration 50: 57.48935682978481 s
Iteration 51: 57.22051098011434 s
Iteration 52: 57.40995981823653 s
Iteration 53: 57.96690884511918 s
Iteration 54: 58.397928323596716 s
Iteration 55: 58.40304998122156 s
Iteration 56: 58.95985385496169 s
Iteration 57: 59.1020015431568 s
Iteration 58: 59.43058033939451 s
Iteration 59: 59.847873453982174 s
