Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.907019588164985 s
Iteration 1: 40.62467141915113 s
Iteration 2: 40.51154129393399 s
Iteration 3: 40.897397831082344 s
Iteration 4: 41.044361136853695 s
Iteration 5: 41.59262893628329 s
Iteration 6: 42.0713650053367 s
Iteration 7: 42.01140165049583 s
Iteration 8: 42.6614276105538 s
Iteration 9: 42.740754281170666 s
Iteration 10: 43.22038795147091 s
Iteration 11: 43.50230899080634 s
Iteration 12: 43.823787222616374 s
Iteration 13: 43.80771322362125 s
Iteration 14: 44.46717496495694 s
Iteration 15: 44.590267051011324 s
Iteration 16: 45.16463337652385 s
Iteration 17: 45.26053805556148 s
Iteration 18: 45.75012841168791 s
Iteration 19: 46.18278313893825 s
Iteration 20: 46.5660730516538 s
Iteration 21: 47.14610677026212 s
Iteration 22: 47.28517244104296 s
Iteration 23: 47.798946236260235 s
Iteration 24: 47.78131150547415 s
Iteration 25: 48.3286431171 s
Iteration 26: 48.49100866820663 s
Iteration 27: 48.6800327654928 s
Iteration 28: 49.22774048987776 s
Iteration 29: 49.443921842612326 s
Iteration 30: 49.31516957655549 s
Iteration 31: 50.06152987014502 s
Iteration 32: 50.5623315423727 s
Iteration 33: 50.47345933970064 s
Iteration 34: 50.986765447072685 s
Iteration 35: 51.85045565851033 s
Iteration 36: 51.623202566057444 s
Iteration 37: 52.12715976592153 s
Iteration 38: 52.604436374269426 s
Iteration 39: 52.4701555268839 s
Iteration 40: 52.97598490584642 s
Iteration 41: 54.5528107015416 s
Iteration 42: 53.998875874094665 s
Iteration 43: 53.954344073310494 s
Iteration 44: 54.29700551368296 s
Iteration 45: 55.99041491933167 s
Iteration 46: 54.92745662480593 s
Iteration 47: 55.252617926336825 s
Iteration 48: 55.48697632551193 s
Iteration 49: 55.89603561256081 s
Iteration 50: 56.3382785320282 s
Iteration 51: 56.811582025140524 s
Iteration 52: 57.31286319810897 s
Iteration 53: 57.15920222364366 s
Iteration 54: 58.308781964704394 s
Iteration 55: 58.16848411038518 s
Iteration 56: 58.722136640921235 s
Iteration 57: 59.250482900999486 s
Iteration 58: 58.828988399356604 s
Iteration 59: 59.50918436702341 s
