Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.79827747493982 s
Iteration 1: 39.583450162783265 s
Iteration 2: 40.33180544432253 s
Iteration 3: 40.082009145990014 s
Iteration 4: 40.503120463341475 s
Iteration 5: 41.484814264811575 s
Iteration 6: 41.135936660692096 s
Iteration 7: 41.47563052549958 s
Iteration 8: 41.84519237373024 s
Iteration 9: 42.21831488329917 s
Iteration 10: 42.291747411713004 s
Iteration 11: 42.82370654679835 s
Iteration 12: 43.60102765262127 s
Iteration 13: 43.73224582802504 s
Iteration 14: 43.814558952115476 s
Iteration 15: 44.12568008620292 s
Iteration 16: 44.67089499346912 s
Iteration 17: 44.74049238115549 s
Iteration 18: 44.83470978308469 s
Iteration 19: 45.97667783778161 s
Iteration 20: 45.86895517166704 s
Iteration 21: 46.19144716486335 s
Iteration 22: 46.5404284466058 s
Iteration 23: 46.888920644298196 s
Iteration 24: 47.02391666918993 s
Iteration 25: 47.60146938171238 s
Iteration 26: 47.752165615558624 s
Iteration 27: 49.10826208349317 s
Iteration 28: 48.934202584438026 s
Iteration 29: 48.915432930924 s
Iteration 30: 48.99846243020147 s
Iteration 31: 49.691554685123265 s
Iteration 32: 49.97825871407986 s
Iteration 33: 50.6620625089854 s
Iteration 34: 50.64845883194357 s
Iteration 35: 50.84394299518317 s
Iteration 36: 51.44255705550313 s
Iteration 37: 51.51661044359207 s
Iteration 38: 52.04582309257239 s
Iteration 39: 52.22140698786825 s
Iteration 40: 53.13481936510652 s
Iteration 41: 52.94986349064857 s
Iteration 42: 53.58730738516897 s
Iteration 43: 53.51552025973797 s
Iteration 44: 54.07429921068251 s
Iteration 45: 54.228930635377765 s
Iteration 46: 54.99542925693095 s
Iteration 47: 54.89979430753738 s
Iteration 48: 54.959407933056355 s
Iteration 49: 55.27152423560619 s
Iteration 50: 55.76778413914144 s
Iteration 51: 55.87986078020185 s
Iteration 52: 57.12218642607331 s
Iteration 53: 56.53931146301329 s
Iteration 54: 58.583272909745574 s
Iteration 55: 58.09178598318249 s
Iteration 56: 57.6244001230225 s
Iteration 57: 57.939917812123895 s
Iteration 58: 58.21044958475977 s
Iteration 59: 58.92444473411888 s
