Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.38220627326518 s
Iteration 1: 40.113385589793324 s
Iteration 2: 40.72322591301054 s
Iteration 3: 41.155352575704455 s
Iteration 4: 41.51461327727884 s
Iteration 5: 42.2286244276911 s
Iteration 6: 42.10284646973014 s
Iteration 7: 42.38113285694271 s
Iteration 8: 42.544277985580266 s
Iteration 9: 42.95527907740325 s
Iteration 10: 43.63744897488505 s
Iteration 11: 44.01536475867033 s
Iteration 12: 44.2264114106074 s
Iteration 13: 44.233675576746464 s
Iteration 14: 44.543741506524384 s
Iteration 15: 44.95198321714997 s
Iteration 16: 45.159007552079856 s
Iteration 17: 45.47146944515407 s
Iteration 18: 46.43744488526136 s
Iteration 19: 46.143832778558135 s
Iteration 20: 46.51747683994472 s
Iteration 21: 47.264776807278395 s
Iteration 22: 47.383728854358196 s
Iteration 23: 48.541584617458284 s
Iteration 24: 47.98441596981138 s
Iteration 25: 48.61597819626331 s
Iteration 26: 48.48686711397022 s
Iteration 27: 48.87141594849527 s
Iteration 28: 49.23207082878798 s
Iteration 29: 49.561838013119996 s
Iteration 30: 50.518325760029256 s
Iteration 31: 50.250275704078376 s
Iteration 32: 50.55624847766012 s
Iteration 33: 51.28763487469405 s
Iteration 34: 51.056083229370415 s
Iteration 35: 51.394568894058466 s
Iteration 36: 52.02416374441236 s
Iteration 37: 52.5013585370034 s
Iteration 38: 52.721310066990554 s
Iteration 39: 53.90339142922312 s
Iteration 40: 52.7434699870646 s
Iteration 41: 53.298489736393094 s
Iteration 42: 53.19559617806226 s
Iteration 43: 54.03609784506261 s
Iteration 44: 54.30780001357198 s
Iteration 45: 54.30278495699167 s
Iteration 46: 55.083366989158094 s
Iteration 47: 55.58272076025605 s
Iteration 48: 55.526123442687094 s
Iteration 49: 55.4629705902189 s
Iteration 50: 55.57323791459203 s
Iteration 51: 56.37991480343044 s
Iteration 52: 57.36956379748881 s
Iteration 53: 57.07496064994484 s
Iteration 54: 57.55646831635386 s
Iteration 55: 57.54297237470746 s
Iteration 56: 58.11896027904004 s
Iteration 57: 58.582969419658184 s
Iteration 58: 59.149325610138476 s
Iteration 59: 59.18506214488298 s
