Acquisition function: SDP-l1
Number of variables: 20
Budget: 500
Initial model with 100: 32.5802957508713 s
Iteration 1: 39.24866503383964 s
Iteration 2: 39.05815096478909 s
Iteration 3: 39.9233612427488 s
Iteration 4: 39.94725983403623 s
Iteration 5: 40.12930136639625 s
Iteration 6: 40.421815746463835 s
Iteration 7: 41.48180072940886 s
Iteration 8: 41.838334324769676 s
Iteration 9: 42.59052260406315 s
Iteration 10: 42.12690831627697 s
Iteration 11: 42.43870747927576 s
Iteration 12: 42.72421947866678 s
Iteration 13: 43.19279905874282 s
Iteration 14: 43.4256507512182 s
Iteration 15: 43.611736526712775 s
Iteration 16: 43.8419640744105 s
Iteration 17: 44.26900841947645 s
Iteration 18: 44.43702650535852 s
Iteration 19: 44.918512580916286 s
Iteration 20: 44.98910635244101 s
Iteration 21: 45.56873219553381 s
Iteration 22: 45.859133968129754 s
Iteration 23: 46.30711016058922 s
Iteration 24: 46.50280797574669 s
Iteration 25: 46.99224784038961 s
Iteration 26: 47.32711808383465 s
Iteration 27: 47.669909523800015 s
Iteration 28: 47.766505343839526 s
Iteration 29: 48.49430845770985 s
Iteration 30: 48.6371006378904 s
Iteration 31: 49.02579969074577 s
Iteration 32: 49.27504447288811 s
Iteration 33: 49.56126230303198 s
Iteration 34: 49.64060585293919 s
Iteration 35: 50.190131914801896 s
Iteration 36: 50.369083975441754 s
Iteration 37: 50.99319314584136 s
Iteration 38: 52.48779417295009 s
Iteration 39: 51.131581760942936 s
Iteration 40: 51.73124867491424 s
Iteration 41: 52.0157848931849 s
Iteration 42: 52.629350643604994 s
Iteration 43: 53.19210707210004 s
Iteration 44: 54.04136239178479 s
Iteration 45: 53.63870029337704 s
Iteration 46: 53.541586955077946 s
Iteration 47: 53.96831562370062 s
Iteration 48: 54.42072352580726 s
Iteration 49: 54.52667457982898 s
Iteration 50: 55.487357527948916 s
Iteration 51: 55.70774154830724 s
Iteration 52: 55.92538944631815 s
Iteration 53: 56.17015606351197 s
Iteration 54: 57.11161840707064 s
Iteration 55: 57.50423890911043 s
Iteration 56: 57.128972643986344 s
Iteration 57: 57.55260312277824 s
Iteration 58: 57.96300628501922 s
Iteration 59: 57.969022983685136 s
