,cbench-automotive-bitcount:number-0001:,cbench-automotive-qsort1:cdataset-qsort-0001:,cbench-automotive-susan:image-pgm-0001:corners,cbench-automotive-susan:image-pgm-0001:edges,cbench-automotive-susan:image-pgm-0001:smoothing,cbench-consumer-jpeg-c:image-ppm-0001:,cbench-consumer-jpeg-d:image-jpeg-0001:,cbench-consumer-tiff2bw:image-tiff-0001:,cbench-consumer-tiff2dither:image-tiff-0001-bw:,cbench-consumer-tiff2rgba:image-tiff-0001:,cbench-network-dijkstra:cdataset-dijkstra-0001:,cbench-network-patricia:cdataset-patricia-0001:,cbench-telecom-adpcm-c:pcm-0001:,cbench-telecom-adpcm-d:adpcm-0001:,cbench-telecom-crc32:pcm-0001:,cbench-telecom-gsm:au-0001:
Default,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Train,0.89577982911384,0.9853024377919077,0.9371594367919269,0.972294528316967,0.9206633209057528,0.9375610056837552,0.9482547276247406,0.9637723573953622,0.9475281976992437,0.9736150334827989,0.8879144407948083,0.9320728572128544,0.9817344854525931,0.9107308200100614,0.8800562580470598,0.9561639753040179
Fourier,0.8601692161113481,0.8922392888095557,0.8069272870845916,0.9657309810787248,0.7980851770969561,0.9842055704645724,0.8699922845025769,0.9076865581597702,0.8482252583993807,0.9810890850760844,0.8248396087063798,1.0008736595086452,0.9555484275991579,0.7945076254147599,0.8225087897437751,0.8718295935976419
Optimal,0.7695075520980823,0.7712570590638284,0.6963306241360641,0.8332239796514266,0.6029931647990091,0.7388486717771515,0.699427491589506,0.8359011963795046,0.8041791969228491,0.8737252635768488,0.714276510017055,0.7577752976859531,0.8426316067916076,0.6762049845221234,0.6862768910522048,0.7457619400116037
