,avgpool-armcl-opencl::,avgpool-armcl-opencl-uint8::,avgpool-caffe-cpu::,avgpool-caffe-opencl::,avgpool-tensorflow-cpu::,avgpool-tensorflow-cpu-uint8::,cbench-automotive-bitcount:number-0001:,cbench-automotive-qsort1:cdataset-qsort-0001:,cbench-automotive-susan:image-pgm-0001:corners,cbench-automotive-susan:image-pgm-0001:edges,cbench-automotive-susan:image-pgm-0001:smoothing,cbench-bzip2::encode,cbench-bzip2::decode,cbench-consumer-jpeg-c:image-ppm-0001:,cbench-consumer-jpeg-d:image-jpeg-0001:,cbench-consumer-lame::,cbench-consumer-mad::,cbench-consumer-tiff2bw:image-tiff-0001:,cbench-consumer-tiff2dither:image-tiff-0001-bw:,cbench-consumer-tiff2median::,cbench-consumer-tiff2rgba:image-tiff-0001:,cbench-network-dijkstra:cdataset-dijkstra-0001:,cbench-network-patricia:cdataset-patricia-0001:,cbench-office-stringsearch2::,cbench-security-blowfish::,cbench-security-pgp::,cbench-security-rijndael::,cbench-security-sha::,cbench-telecom-adpcm-c:pcm-0001:,cbench-telecom-adpcm-d:adpcm-0001:,cbench-telecom-crc32:pcm-0001:,cbench-telecom-gsm:au-0001:
Fourier,0.5334538017333385,0.422145775854018,0.4698740373631658,0.4203622723954964,0.3417627361837646,0.43558923657428983,0.408802667280462,0.48721695505073503,0.4010217217476325,0.4476991585546731,0.40018596929896544,0.46270844511504583,0.42920110478625273,0.44539600387848355,0.494610095900186,0.4040194204377028,0.40631718397899685,0.48562312866782964,0.4312318428959627,0.5298745867281978,0.46243275353385727,0.4649471378379243,0.5732926106611631,0.3249635729787662,0.5200171158889288,0.5036004274494204,0.409804588629783,0.46304556412835995,0.44333696143365764,0.4411280066824107,0.38065765482756453,0.5078385587721737
