,avgpool-armcl-opencl::,avgpool-armcl-opencl-uint8::,avgpool-caffe-cpu::,avgpool-caffe-opencl::,avgpool-tensorflow-cpu::,avgpool-tensorflow-cpu-uint8::,cbench-automotive-bitcount:number-0001:,cbench-automotive-qsort1:cdataset-qsort-0001:,cbench-automotive-susan:image-pgm-0001:corners,cbench-automotive-susan:image-pgm-0001:edges,cbench-automotive-susan:image-pgm-0001:smoothing,cbench-bzip2::encode,cbench-bzip2::decode,cbench-consumer-jpeg-c:image-ppm-0001:,cbench-consumer-jpeg-d:image-jpeg-0001:,cbench-consumer-lame::,cbench-consumer-mad::,cbench-consumer-tiff2bw:image-tiff-0001:,cbench-consumer-tiff2dither:image-tiff-0001-bw:,cbench-consumer-tiff2median::,cbench-consumer-tiff2rgba:image-tiff-0001:,cbench-network-dijkstra:cdataset-dijkstra-0001:,cbench-network-patricia:cdataset-patricia-0001:,cbench-office-stringsearch2::,cbench-security-blowfish::,cbench-security-pgp::,cbench-security-rijndael::,cbench-security-sha::,cbench-telecom-adpcm-c:pcm-0001:,cbench-telecom-adpcm-d:adpcm-0001:,cbench-telecom-crc32:pcm-0001:,cbench-telecom-gsm:au-0001:
Fourier,0.6321230763212633,0.5672136593438815,0.7113883574308826,0.6374456590816253,0.5901887082629798,0.6136854622925061,0.7557164392588936,0.6272128097540809,0.7035308981894782,0.6918960942853056,0.48205435500137317,0.6795387336708023,0.6712962118077802,0.6130116696968287,0.6491491552094735,0.7204209612450106,0.47121986397567794,0.6644617852051167,0.6780041605289415,0.5067743989504666,0.654073058654318,0.6305754514147882,0.627759800423981,0.6686142257419698,0.5865736947031358,0.5933237463151965,0.6715704829050848,0.8576655597676457,0.5830580482170604,0.6716430475333695,0.6191589847222476,0.7596531193318601
