,avgpool-armcl-opencl::,avgpool-armcl-opencl-uint8::,avgpool-caffe-cpu::,avgpool-caffe-opencl::,avgpool-tensorflow-cpu::,avgpool-tensorflow-cpu-uint8::,cbench-automotive-bitcount:number-0001:,cbench-automotive-qsort1:cdataset-qsort-0001:,cbench-automotive-susan:image-pgm-0001:corners,cbench-automotive-susan:image-pgm-0001:edges,cbench-automotive-susan:image-pgm-0001:smoothing,cbench-bzip2::encode,cbench-bzip2::decode,cbench-consumer-jpeg-c:image-ppm-0001:,cbench-consumer-jpeg-d:image-jpeg-0001:,cbench-consumer-lame::,cbench-consumer-mad::,cbench-consumer-tiff2bw:image-tiff-0001:,cbench-consumer-tiff2dither:image-tiff-0001-bw:,cbench-consumer-tiff2median::,cbench-consumer-tiff2rgba:image-tiff-0001:,cbench-network-dijkstra:cdataset-dijkstra-0001:,cbench-network-patricia:cdataset-patricia-0001:,cbench-office-stringsearch2::,cbench-security-blowfish::,cbench-security-pgp::,cbench-security-rijndael::,cbench-security-sha::,cbench-telecom-adpcm-c:pcm-0001:,cbench-telecom-adpcm-d:adpcm-0001:,cbench-telecom-crc32:pcm-0001:,cbench-telecom-gsm:au-0001:
Default,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Train,1.0124535354429791,0.902223453154195,0.9992323996608335,0.9885319315858134,0.9277235649318927,1.0078486584582582,0.9402398135905546,0.9790352895773389,0.9307062074777858,0.9787842389356259,0.9174894920756289,1.0007358670370836,0.9607759904757796,0.9473767703252735,0.9422698011316154,0.9204828731412157,0.991204216057758,0.9610421762484062,0.9179091040725403,0.9981564889029924,0.8964317199963405,0.964135518583813,0.9537466911430568,0.9775234914827964,0.8793718910325276,0.9601327389874538,0.9865751164448434,0.9702855653488787,1.0220640660671478,0.9605255248215185,0.9113058882637486,0.9362772104635578
Fourier,0.96800553059885,0.8346956744717355,0.9958405619832909,0.9171048044911253,0.9248254695975059,0.948429789060287,0.8822891522392018,0.9521794901371698,0.8588882592583315,0.951400952307026,0.8446133574326427,0.9333166714476772,0.965347201289206,0.9023258737862201,0.9359018382426688,0.9318342035486938,0.8343610978879691,0.921683724536835,0.8894470676070728,0.9401096042496213,0.8790637201864868,0.9662940963362686,0.9655792067889242,0.9852548936939348,0.8154460911765065,0.9042577652798309,1.019923557464616,0.9849550264130285,0.9569939347162526,0.8727797465484003,0.8487953810662395,0.9179960563150753
Optimal,0.8530647936905604,0.6273161258014225,0.7093562785371366,0.7321044665462265,0.6935483753544812,0.8816806980676488,0.8608276291381941,0.7974028435409788,0.7380493910354767,0.8385201845612307,0.7762556677430206,0.8164469784779878,0.8053293570106161,0.7772477152934149,0.827340216945025,0.7461955198735378,0.6756469821805848,0.7952770597990279,0.7125796304719023,0.9064197061998899,0.7802833512130177,0.8511161604384281,0.7951994088280836,0.8737911138099352,0.6465704748082374,0.7797048663857791,0.8951843523652586,0.7367223601266212,0.8616705359549097,0.8088982616406953,0.6965517904331926,0.7448742025454663
