,cbench-automotive-bitcount:number-0001:,cbench-automotive-qsort1:cdataset-qsort-0001:,cbench-automotive-susan:image-pgm-0001:corners,cbench-automotive-susan:image-pgm-0001:edges,cbench-automotive-susan:image-pgm-0001:smoothing,cbench-consumer-jpeg-c:image-ppm-0001:,cbench-consumer-jpeg-d:image-jpeg-0001:,cbench-consumer-tiff2bw:image-tiff-0001:,cbench-consumer-tiff2dither:image-tiff-0001-bw:,cbench-consumer-tiff2rgba:image-tiff-0001:,cbench-network-dijkstra:cdataset-dijkstra-0001:,cbench-network-patricia:cdataset-patricia-0001:,cbench-telecom-adpcm-c:pcm-0001:,cbench-telecom-adpcm-d:adpcm-0001:,cbench-telecom-crc32:pcm-0001:,cbench-telecom-gsm:au-0001:
Default,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Train,0.9604391623576268,0.9578244759820369,0.9822964254802429,0.9407651293736442,0.9355969290008356,0.9561279201322734,0.9750247102613631,0.9120395968137464,0.9397132220541587,0.9352381822461292,0.9857178114351753,0.9098985841874011,0.9828347695767575,0.9848314422718061,0.9132765204341707,0.9346735463393836
Fourier,0.947207704492222,0.9213743983949467,0.9635226843951616,0.8443931100043575,0.8868813309478215,0.8384430608379109,0.8937844439628244,0.7980802152768273,0.9141101024537411,0.9237180508439594,0.8936224520401042,0.8370925464732134,0.9519571350839648,0.9240009493788688,0.8408226013024684,0.944116106074951
Optimal,0.9287711356528368,0.8962243525630663,0.9468430462009622,0.81432518581366,0.8824465967067501,0.8340043192680971,0.8814750739794902,0.7980802152768273,0.9077446093921262,0.9103266144552434,0.8757568679742495,0.8238672891299469,0.9406099442744592,0.9167188080361147,0.8204273357228851,0.8777335885466138
